date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,64816.03163252717,64816.03163252717,216443.17218575475,216443.17218575475,34593.63373713949,21.217300000000023,0.0,17346.217299999997,9992.939246999993,6000.0,10508.32974,1200.0,10508.32974,1.1368683772161603e-13,84,37403.14888484667,179040.02330090804,78
2025-01-02,98840.63128618873,98840.63128618873,65189.231802796974,65189.231802796974,409.3935574206333,1296.1742247501454,0.0,26142.27808146459,21073.666729272038,10508.32974,10621.194758571428,1200.0,10800.0,2.2737367544323206e-13,5,63220.599851257306,1968.6319515396751,18
2025-01-03,102155.61804271326,102155.61804271326,65771.10126520373,65771.10126520373,0.0,49862.90344989218,4865.570838944812,9269.882473283542,7347.680086073953,10621.194758571428,10800.0,5053.219349169527,10800.0,2.2737367544323206e-13,0,65771.10126520373,0.0,100
2025-01-04,101323.27344495042,101323.27344495042,65120.07328239388,65120.07328239388,0.0,49127.4707108616,5713.482816666667,9035.35553029209,7318.637979536592,10800.0,10800.0,4839.531226219685,10800.0,3.410605131648481e-13,0,65120.07328239388,0.0,103
2025-01-05,96468.44565252497,96468.44565252497,69060.22757191691,69060.22757191691,1223.9792752278793,1952.5922175668816,0.0,25635.8885771028,20931.766166916837,10800.0,10614.781756151595,1200.0,10800.0,2.2737367544323206e-13,11,61479.007778041094,7581.219793875821,13
2025-01-06,99776.77439215104,99776.77439215104,65745.28780194116,65745.28780194116,274.58170757574055,4603.556086587468,0.0,25023.394187650934,20208.075274511622,10614.781756151595,10682.419553357857,1200.0,10800.0,2.2737367544323206e-13,5,63938.2111869251,1807.0766150160557,20
2025-01-07,101909.27068875829,101909.27068875829,65636.88550424029,65636.88550424029,0.0,4576.2780526589995,0.0,24527.73307432294,19761.641388223645,10682.419553357857,10800.0,1213.2837047948813,10800.0,2.2737367544323206e-13,0,65636.88550424029,0.0,33
2025-01-08,104401.87524471842,104401.87524471842,67722.77978983277,67722.77978983277,0.0,10512.959899782756,0.0,22962.705411942145,18599.79138367314,10800.0,10800.0,1415.275965463321,10800.0,2.2737367544323206e-13,0,67722.77978983277,0.0,45
2025-01-09,103663.61344534908,103663.61344534908,67138.11235619624,67138.11235619624,0.0,8169.70471416351,0.0,23304.580854024844,18902.228239505937,10800.0,10771.646946949104,1248.1518010180241,10800.0,2.2737367544323206e-13,0,67138.11235619624,0.0,45
2025-01-10,103550.45269765984,103550.45269765984,66935.41681094607,66935.41681094607,0.0,51699.05116312163,4619.224499999999,9031.539842767066,7290.029524895515,10771.646946949104,10800.0,4673.206320392896,10800.0,3.410605131648481e-13,0,66935.41681094607,0.0,103
2025-01-11,102901.54485909817,102901.54485909817,66372.37305078954,66372.37305078954,0.0,50735.160122873705,5610.417316666667,8895.1621204797,7205.081317588559,10800.0,10800.0,4510.233851851851,10800.0,2.2737367544323206e-13,0,66372.37305078954,0.0,105
2025-01-12,104198.75152325771,104198.75152325771,69956.98486088804,69956.98486088804,375.6633282794288,9543.150744756571,0.0,22481.041368260074,18315.665661479492,10800.0,10682.197607567967,1200.0,10800.0,2.2737367544323206e-13,3,67398.11459060044,2558.8702702876,49
2025-01-13,103551.48536688308,103551.48536688308,69673.49098667319,69673.49098667319,448.1249514802388,11742.869948308351,0.0,21574.130830141075,17591.347426752785,10682.197607567967,10552.97376941407,1200.0,10800.0,2.2737367544323206e-13,6,67004.88838703625,2668.6025996369517,53
2025-01-14,105416.04454218212,105416.04454218212,70221.55480257097,70221.55480257097,257.5506835493808,12072.665304141516,0.0,22080.694659735505,17760.077671478855,10552.97376941407,10692.179328199523,1200.0,10800.0,2.5579538487363607e-13,2,68435.41699290594,1786.1378096650378,40
2025-01-15,107414.21974861095,107414.21974861095,71331.93906349565,71331.93906349565,185.70215669737598,13271.874395312869,0.0,22015.226146906894,17757.521570244775,10692.179328199523,10775.303337921538,1200.0,10800.0,2.2737367544323206e-13,4,70128.15231982061,1203.78674367505,61
2025-01-16,108973.10977493005,108973.10977493005,71418.24656206401,71418.24656206401,0.0,15832.649657672173,0.0,21284.640375722418,17218.331708464542,10775.303337921538,10800.0,1245.1227107168538,10800.0,2.2737367544323206e-13,0,71418.24656206401,0.0,67
2025-01-17,104520.85956569758,104520.85956569758,67782.83049127141,67782.83049127141,0.0,53981.83823420522,6254.176316666666,8398.587095573866,6802.8555474148325,10800.0,10800.0,4516.676240740742,10800.0,2.2737367544323206e-13,0,67782.83049127141,0.0,108
2025-01-18,103657.07740166302,103657.07740166302,67015.58512671542,67015.58512671542,0.0,52908.80306949468,5985.067666666667,8003.671835973703,6482.974187138701,10800.0,10800.0,4683.139037037038,10800.0,3.410605131648481e-13,0,67015.58512671542,0.0,108
2025-01-19,106647.18165917149,106647.18165917149,72640.1134342919,72640.1134342919,483.4952680574637,14563.512623815577,0.0,21251.824415857314,17367.799579110597,10800.0,10629.086886370917,1200.0,10800.0,2.2737367544323206e-13,4,69423.15888777225,3216.954546519644,63
2025-01-20,108456.77487144821,108456.77487144821,72511.00056948309,72511.00056948309,256.1606955028538,16486.07607146343,0.0,21409.288653891774,17249.505708404125,10629.086886370917,10731.329221091151,1200.0,10800.0,2.2737367544323206e-13,6,70798.41431380383,1712.5862556792656,50
2025-01-21,107772.2789511062,107772.2789511062,70789.64874980126,70789.64874980126,78.65957139872683,19942.467541619728,634.110533333333,19893.139809208562,16094.68404499003,10731.329221091151,10752.172777167714,1200.0,10800.0,2.2737367544323206e-13,8,70419.4167041102,370.2320456910502,69
2025-01-22,109427.2478206724,109427.2478206724,74040.41844591359,74040.41844591359,383.0136825404436,17035.81884461764,0.0,20815.890449003782,16940.21215707524,10752.172777167714,10664.016228965298,1200.0,10800.0,3.410605131648481e-13,6,71782.00747823292,2258.4109676806593,74
2025-01-23,110176.86286752885,110176.86286752885,72351.46379735332,72351.46379735332,0.0,16574.769018994477,0.0,20872.398139143144,16836.22989060877,10664.016228965298,10742.252453517725,1204.1215431399064,10800.0,2.2737367544323206e-13,0,72351.46379735332,0.0,60
2025-01-24,105526.98391929638,105526.98391929638,68585.2995304327,68585.2995304327,0.0,55597.59765767748,8559.122666666666,7836.19817430628,6295.3477293540345,10742.252453517725,10800.0,4760.029185185183,10800.0,3.410605131648481e-13,0,68585.2995304327,0.0,107
2025-01-25,103881.01084347547,103881.01084347547,67262.93933759819,67262.93933759819,0.0,54113.21677824977,9820.253416666666,7936.658852065091,6428.6936701727245,10800.0,10800.0,4578.426222222224,10800.0,2.2737367544323206e-13,0,67262.93933759819,0.0,108
2025-01-26,105321.95283089764,105321.95283089764,71210.60418167623,71210.60418167623,388.78558748186737,14127.38898660016,0.0,20736.0665834483,16851.707185002262,10800.0,10738.340830656507,1200.0,10800.0,2.2737367544323206e-13,2,68514.11023108776,2696.493950588459,63
2025-01-27,106014.14134594866,106014.14134594866,70211.62158222265,70211.62158222265,182.76016251483287,18138.9143025594,198.49428333333276,19724.120213594288,16059.544074356849,10738.340830656507,10646.111162494864,1200.0,10800.0,2.2737367544323206e-13,4,69053.30421728318,1158.317364939477,61
2025-01-28,106525.58908097581,106525.58908097581,70856.67530315986,70856.67530315986,206.40100685113737,15612.929495306036,0.0,21053.480379471686,16914.81915361744,10646.111162494864,10800.0,1200.0,10800.0,2.8421709430404007e-13,1,69416.82187936633,1439.8534237935344,44
2025-01-29,107209.23954648808,107209.23954648808,70061.16541765988,70061.16541765988,0.0,22161.112156533734,130.00299999999947,18594.333368180833,15061.410028226477,10800.0,10800.0,1459.2547721040755,10800.0,2.2737367544323206e-13,0,70061.16541765988,0.0,75
2025-01-30,105232.22331592186,105232.22331592186,69471.71331387354,69471.71331387354,128.1474157020134,17521.476399607876,227.5612666666666,20361.843589557942,16493.093307541938,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,68577.7569419363,893.9563719372455,69
2025-01-31,100273.25700287579,100273.25700287579,64509.09806669117,64509.09806669117,0.0,51678.0500354255,8271.3565,8208.039039212192,6648.5116217618715,10800.0,10800.0,4686.126259259258,10800.0,3.410605131648481e-13,0,64509.09806669117,0.0,107
2025-02-01,99010.95325891144,99010.95325891144,63463.84427135744,63463.84427135744,0.0,52822.05626611909,10378.94055,7535.686891889621,6103.906382430593,10800.0,10800.0,4872.319314814817,10800.0,2.2737367544323206e-13,0,63463.84427135744,0.0,109
2025-02-02,100478.19766586393,100478.19766586393,65086.49591113034,65086.49591113034,53.903999302326156,18123.645737164865,291.17230000000086,19794.76672632321,16033.761048321801,10800.0,10800.0,1200.0,10800.0,2.8421709430404007e-13,1,64710.461611997314,376.0342991330273,72
2025-02-03,100612.08813002387,100612.08813002387,64860.97998067057,64860.97998067057,2.107238284969071,16643.993042469105,22.810283333333928,19634.08180266531,15903.606260158904,10800.0,10800.0,1200.0,10800.0,2.8421709430404007e-13,1,64846.27988639462,14.70009427594424,67
2025-02-04,100848.61404933993,100848.61404933993,65051.3513231751,65051.3513231751,0.0,15567.87066628758,170.79591666666636,20605.70271781942,16690.61920143373,10800.0,10800.0,1390.2387799501316,10800.0,2.2737367544323206e-13,0,65051.3513231751,0.0,69
2025-02-05,101322.9740184136,101322.9740184136,65467.881165995095,65467.881165995095,0.0,16680.99073223467,41.18235000000038,20275.652383397875,16423.278430552273,10800.0,10800.0,1358.608977853476,10800.0,3.410605131648481e-13,0,65467.881165995095,0.0,69
2025-02-06,100053.72090059204,100053.72090059204,64552.30610963939,64552.30610963939,0.0,15935.645634099612,1.4008166666665147,20240.090700837332,16394.473467678243,10800.0,10800.0,1375.5393177792569,10800.0,2.2737367544323206e-13,0,64552.30610963939,0.0,72
2025-02-07,94874.28442138272,94874.28442138272,60357.06066407081,60357.06066407081,0.0,49298.41642611305,12158.658815536182,8481.734279299073,6870.2047662322475,10800.0,10800.0,4700.647148148148,10800.0,2.2737367544323206e-13,0,60357.06066407081,0.0,105
2025-02-08,93481.05294861484,93481.05294861484,59271.24066351278,59271.24066351278,0.0,49212.94370854685,11221.401066666665,7734.449772287664,6264.904315553008,10800.0,10800.0,4680.24522222222,10800.0,2.2737367544323206e-13,0,59271.24066351278,0.0,107
2025-02-09,97378.10792094463,97378.10792094463,62700.98344948899,62700.98344948899,38.37778197291459,13911.65338834286,46.93040000000008,20539.399725831805,16636.913777923768,10800.0,10800.0,1200.0,10800.0,3.410605131648481e-13,3,62451.3228571964,249.66059229258772,72
2025-02-10,96220.07830130646,96220.07830130646,61601.13746943296,61601.13746943296,0.0,17293.02523545579,1000.2102333333339,18977.70739443203,15377.502145248014,10800.0,10793.823160268808,1211.9852377640336,10800.0,3.410605131648481e-13,0,61601.13746943296,0.0,74
2025-02-11,96262.7200678556,96262.7200678556,62136.63053269732,62136.63053269732,80.53815488477218,16731.64768142545,658.6914333333324,19614.54115205363,15882.219177405372,10793.823160268808,10800.0,1200.0,10800.0,3.410605131648481e-13,4,61643.491179502504,493.1393531948171,77
