date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,83631.9942277619,95379.60340608546,120526.89642926856,120526.89643436519,6126.2860428333315,21.217300000000023,0.0,28430.63396033125,18981.131828079117,6000.0,10497.424088654652,1200.0,10544.085959025022,1.1368683772161603e-13,23,80115.74829616591,40411.14813310263,23
2025-01-02,102184.78161818386,98294.1777648365,77117.40726393189,80985.81933708883,0.0,364.33861296295674,0.0,25487.818983597284,20443.2190983904,10497.424088654652,10721.773286791762,1217.1781425749584,10800.0,2.2737367544323206e-13,0,77117.40726393189,0.0,2
2025-01-03,101186.39930540031,94124.4335556411,58029.634501871406,62205.0452756185,0.0,42089.11614557741,4707.5778,9223.127376366334,7400.3291329693175,10721.773286791762,10800.0,4995.681795754798,10800.0,3.907985046680551e-13,0,58029.634501871406,0.0,102
2025-01-04,98127.12437806453,93082.75996076629,56950.01946795748,59930.136260679516,0.0,41121.53947542948,5477.262639227141,9043.976207594722,7325.620728151725,10800.0,10800.0,4777.0790773217095,10800.0,2.2737367544323206e-13,0,56950.01946795748,0.0,102
2025-01-05,97275.35425539146,96020.92156287798,77269.05308382049,78937.65817477113,521.5082829902808,611.4099110218406,0.0,25860.47950848368,20965.16987363725,10800.0,10779.798364705046,1200.0,10800.0,4.547473508864641e-13,6,73661.88660863311,3607.166475187375,16
2025-01-06,96860.81486031345,96404.34887364527,75647.43228223504,76541.34205458678,154.32625496896446,1153.559578180284,0.0,25483.99936430774,20711.36491387379,10779.798364705046,10702.77011050003,1200.0,10800.0,2.2737367544323206e-13,4,74505.17976159809,1142.2525206369453,15
2025-01-07,96827.31024373128,99541.18243285606,78174.407966126,78185.25208485388,0.0,2069.016612220925,0.0,25356.620895185046,20451.356024549903,10702.77011050003,10800.0,1286.150915391548,10800.0,4.547473508864641e-13,0,78174.407966126,0.0,36
2025-01-08,107483.8894993994,97702.18303542753,78183.8315847365,87025.16605143019,0.0,3467.569283012585,0.0,24782.17071446475,20073.558278716453,10800.0,10800.0,1415.275965463321,10800.0,4.547473508864641e-13,0,78183.8315847365,0.0,45
2025-01-09,101263.39118549267,99583.66718620001,77496.48198976499,79920.56208511116,0.0,3925.7503252169554,0.0,24033.477601665247,19467.11685734885,10800.0,10800.0,1480.1931751399306,10800.0,4.547473508864641e-13,0,77496.48198976499,0.0,62
2025-01-10,106569.50805552184,94024.56811980369,58762.607735636084,67140.78844731508,0.0,42966.83556758579,3817.4444333333327,9208.533695883707,7458.9122936658,10800.0,10800.0,4832.349303350887,10800.0,2.2737367544323206e-13,0,58762.607735636084,0.0,100
2025-01-11,99094.88495635518,92570.46382075804,56153.88366855793,59991.836090765784,0.0,41185.926664750616,4772.478062598108,9190.381456540345,7444.208979797682,10800.0,10800.0,4650.667295548426,10800.0,3.410605131648481e-13,0,56153.88366855793,0.0,101
2025-01-12,99628.40364151562,97526.44856533746,79201.11447606905,82939.30971340372,215.34224574072397,2341.3015481218886,0.0,24147.93500519245,19613.33414223614,10800.0,10740.548013299715,1200.0,10800.0,4.547473508864641e-13,2,77740.63644001448,1460.4780360545783,36
2025-01-13,100833.01690665445,95497.3764716264,75546.9233288684,80157.72406773927,211.06251890663924,3175.9358138249,0.0,22724.64228846608,18466.096078424605,10740.548013299715,10674.841541336289,1200.0,10800.0,4.547473508864641e-13,6,74440.77773528088,1106.1455935875267,62
2025-01-14,100227.56494756047,97457.2292535847,75404.10736212922,78047.045306878,132.10753076999003,3436.93419483054,0.0,25164.051391989873,20291.961735799043,10674.841541336289,10775.863643239354,1200.0,10800.0,2.2737367544323206e-13,1,74359.86338515783,1044.2439769713862,56
2025-01-15,97834.03676697181,98501.75234182185,77379.70683610217,78613.99961079127,77.94201528682133,4020.486111273338,0.0,23511.27679693381,19022.41148443181,10775.863643239354,10800.0,1200.0,10800.0,4.547473508864641e-13,3,76817.19274577234,562.5140903298408,65
2025-01-16,97464.47887013329,96916.8657949885,73420.08804208488,74224.96845752117,0.0,3273.1705527514714,0.0,24050.230485458087,19480.68669322105,10800.0,10800.0,1241.6179118252853,10800.0,4.547473508864641e-13,0,73420.08804208488,0.0,58
2025-01-17,97405.07560542137,91075.25294145694,54515.1776001757,57810.242008807865,0.0,40952.23105869852,5700.0542377204165,9125.548307217578,7391.69412884624,10800.0,10800.0,4547.732930911586,10800.0,3.019806626980426e-13,0,54515.1776001757,0.0,105
2025-01-18,99645.99253695451,90598.35133792265,54687.253982374226,59908.24751804503,0.0,40001.665982275146,5591.593809911933,9276.750152994306,7514.167623925392,10800.0,10800.0,4616.640370370372,10800.0,3.410605131648481e-13,0,54687.253982374226,0.0,103
2025-01-19,95454.45286561412,96685.67410654074,75778.33751869688,76466.71778961661,258.5061310279317,3566.1747550513574,0.0,24987.63399415661,20292.767978305958,10800.0,10741.350618845438,1200.0,10800.0,3.410605131648481e-13,3,74059.9003222192,1718.4371964776828,52
2025-01-20,97369.09339464427,95744.53739936143,72797.451851103,74243.23236662865,140.85219115264783,3046.4188727089436,0.0,24837.419604031835,20065.52543622668,10741.350618845438,10800.0,1200.0,10800.0,4.547473508864641e-13,3,71879.06539234506,918.3864587579466,47
2025-01-21,98622.97329990353,93149.87374504597,70098.0048488612,74476.64234601492,0.0,5283.8424548651,27.84333333333325,22959.385650074822,18597.1023765606,10800.0,10800.0,1368.029520519115,10800.0,4.547473508864641e-13,0,70098.0048488612,0.0,57
