date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,61789.9354,61789.9354,174450.21895915497,174450.21895915497,30266.451916666658,21.217300000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,48052.046590846665,126398.17236830831,144
2025-01-02,93667.32991507935,93667.32991507935,81162.13380538119,81162.13380538119,1741.8648484126998,2523.9554968253938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,62,74621.40890085897,6540.724904522231,144
2025-01-03,97080.29705844886,97080.29705844886,77262.59623966244,77262.59623966244,0.0,46101.04120844886,5474.314483333333,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0,77262.59623966244,0.0,144
2025-01-04,96446.62474690951,96446.62474690951,76676.46202150604,76676.46202150604,0.0,45670.33666357618,6010.685716666667,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0,76676.46202150604,0.0,144
2025-01-05,95768.91729981406,95768.91729981406,79869.13200994863,79869.13200994863,907.1959425777678,5640.402942391832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,44,76075.01896341602,3794.1130465326182,144
2025-01-06,94694.32727459367,94694.32727459367,79123.531787015,79123.531787015,896.2637036705512,4958.109878264221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,48,75404.04030361671,3719.4914833983,144
2025-01-07,96901.97721214872,96901.97721214872,79746.14214031643,79746.14214031643,581.7148495964234,4916.791111745137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,32,77155.11416011512,2591.027980201298,144
2025-01-08,99525.22736324469,99525.22736324469,80570.9442885436,80570.9442885436,338.0582207981703,10337.284267376192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,22,79316.13141176087,1254.8128767827466,144
2025-01-09,101225.11473792113,101225.11473792113,81134.43417162151,81134.43417162151,180.33767446495528,10313.896295719424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737367544323206e-13,16,80687.39146286,447.04270876150315,144
2025-01-10,100969.05075850296,100969.05075850296,80379.16694774495,80379.16694774495,0.0,50851.78102516962,4626.603016666666,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0,80379.16694774495,0.0,144
