date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,83478.26073087219,95172.5795249331,120992.88588830431,120992.88589275761,6187.849376166667,21.217300000000023,0.0,27613.393822543694,18309.352238110594,6000.0,10508.32973127755,1200.0,10508.32973127755,2.2737367544323206e-13,27,80206.46365100417,40786.42223730013,22
2025-01-02,102081.74061822201,98198.05591726262,77327.77089452787,81275.38682802062,0.0,414.71936230158656,0.0,24975.21869457348,20077.121406279097,10508.32973127755,10678.113882750245,1217.1781425749584,10786.912273862428,2.2737367544323206e-13,0,77327.77089452787,0.0,0
2025-01-03,101234.90896151867,93876.84589122084,58341.1488307879,62653.91145339599,0.0,41767.498920471015,4817.981269537037,8824.8780474808,7038.45371293467,10678.113882750245,10800.0,4995.681795754798,10800.0,1.1368683772161603e-13,0,58341.1488307879,0.0,101
2025-01-04,98127.11315605996,92219.67182842939,56924.701019163156,60555.754589080505,0.0,40258.45067075321,5518.926122094834,8824.698257445623,7148.005588530956,10800.0,10800.0,4777.0790773217095,10800.0,2.2737367544323206e-13,0,56924.701019163156,0.0,101
2025-01-05,97159.5765752024,96017.4922467591,77625.83041394339,79290.55148844662,479.4060813346135,722.9566522029403,0.0,25109.368923062793,20371.137547172017,10800.0,10763.834756120956,1200.0,10800.0,2.2737367544323206e-13,8,74314.80546746435,3311.024946479024,13
2025-01-06,100748.92890440093,98306.47570767361,76705.01060271145,79012.78270150987,0.0,2974.435669273431,0.0,24563.211678468688,19863.6527400685,10763.834756120956,10800.0,1231.4772039822553,10800.0,2.2737367544323206e-13,0,76705.01060271145,0.0,47
2025-01-07,99911.83263600346,101156.23777147637,79599.79495248213,80052.80376901125,0.0,4014.927720626375,0.0,24075.837372894748,19501.428272044745,10800.0,10800.0,1491.6043842192266,10800.0,2.2737367544323206e-13,0,79599.79495248213,0.0,50
2025-01-08,107452.22248255089,97718.08761926624,78543.70671995888,87620.32952606774,0.0,3515.1405392856345,0.0,24615.50401744187,19938.558254127915,10800.0,10800.0,1415.275965463321,10800.0,2.2737367544323206e-13,0,78543.70671995888,0.0,41
2025-01-09,101263.39079637518,99455.18328609559,77011.1585204628,78806.24523644986,0.0,3934.9626762825947,0.0,23308.760490243905,18880.095997097567,10800.0,10800.0,1480.1931751399306,10800.0,2.2737367544323206e-13,0,77011.1585204628,0.0,61
2025-01-10,106569.50448925488,93191.24622012222,58770.11814480975,67825.99140867565,0.0,42133.82679621483,3869.4235747329167,8933.311223725315,7235.982091217504,10800.0,10800.0,4832.349303350887,10800.0,1.1368683772161603e-13,0,58770.11814480975,0.0,99
2025-01-11,99094.88408359498,92274.7988939709,56420.72378513658,60311.96794689337,0.0,40539.90427096232,5212.214937088787,8719.963522384915,7063.170453131782,10800.0,10800.0,4650.667295548426,10800.0,2.2737367544323206e-13,0,56420.72378513658,0.0,102
2025-01-12,102213.85365392141,98349.40799865304,79096.38942843243,84142.63175191496,0.0,2976.285764551969,0.0,23722.283337374156,19215.049503273072,10800.0,10800.0,1200.718400021923,10800.0,2.8421709430404007e-13,0,79096.38942843243,0.0,37
2025-01-13,103257.45718977522,96725.71417050684,76514.03603623019,82695.42855119183,72.51017088232325,4298.390271039239,0.0,22694.963562334575,18469.08645865132,10800.0,10704.260029821879,1200.0,10800.0,2.2737367544323206e-13,4,76164.17914624841,349.8568899817576,73
2025-01-14,102616.89783005201,98207.14256679823,76250.09779744774,80338.66255047482,3.7669194968733564,4278.260531315392,0.0,24032.47393940034,19380.13791775397,10704.260029821879,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,76220.32218228471,29.775615163035443,58
2025-01-15,97789.63720885987,98634.88343301728,77262.10060579215,78013.13323651264,77.94201528682133,4281.979882028567,0.0,22950.01385759061,18589.511224648406,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,3,76699.5865154623,562.5140903298408,67
2025-01-16,99482.99937791305,97883.75138580319,74672.44707681195,76294.40429670134,0.0,4344.00303286614,0.0,23503.14159440554,19037.544691468487,10800.0,10800.0,1307.7840357664327,10800.0,2.2737367544323206e-13,0,74672.44707681195,0.0,61
2025-01-17,99032.63933136004,91883.55589917598,55549.14117629763,59604.32155075195,0.0,41709.044302406226,5830.106895914581,8712.059127307928,7056.767893119423,10800.0,10800.0,4608.965787021401,10800.0,1.1368683772161603e-13,0,55549.14117629763,0.0,105
2025-01-18,101196.94501951976,90772.04587838525,55497.30510202785,61857.03815972215,0.0,40091.30703738722,5743.56644929473,8919.280921245503,7224.6175462088595,10800.0,10800.0,4616.640370370372,10800.0,2.2737367544323206e-13,0,55497.30510202785,0.0,105
2025-01-19,97114.63326432357,97503.78144256843,75156.04775294561,75510.49832087754,170.35563853994375,4313.160553619285,0.0,24656.25912939325,19978.42206857082,10800.0,10792.38647359746,1200.0,10800.0,2.2737367544323206e-13,2,74030.89972296893,1125.1480299766781,51
2025-01-20,98645.40919636314,96416.52088453298,73457.51161901337,75696.4984154984,48.30856568747856,3748.155359956174,0.0,24435.50192895792,19785.904388693634,10792.38647359746,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,73134.76209165533,322.7495273580443,53
2025-01-21,98509.19184118633,93365.0216780985,70451.67349034493,74974.01100737354,0.0,5538.2962122538265,27.84333333333325,22752.51289041069,18429.53544123266,10800.0,10800.0,1368.0295205191187,10800.0,2.2737367544323206e-13,0,70451.67349034493,0.0,59
2025-01-22,103149.6385665641,98774.9622160089,77573.03019897747,81617.03725499989,221.33920456624355,5534.898686900813,0.0,24058.932184359197,19496.29381735151,10800.0,10790.490279977152,1200.0,10800.0,2.2737367544323206e-13,6,76352.18343310083,1220.8467658766483,65
