date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,64816.03163252717,64816.03163252717,323867.18616629957,323867.18616629957,34593.63373713949,21.217300000000023,0.0,17346.217299999997,9992.939246999993,6000.0,10508.32974,1200.0,10508.32974,1.1368683772161603e-13,84,37403.14888484667,286464.0372814529,78
2025-01-02,98840.63128618873,98840.63128618873,66370.41097372078,66370.41097372078,409.3935574206333,1296.1742247501454,0.0,26142.27808146459,21073.666729272038,10508.32974,10621.194758571428,1200.0,10800.0,2.2737367544323206e-13,5,63220.599851257306,3149.81112246348,18
2025-01-03,102155.61804271326,102155.61804271326,65771.10126520373,65771.10126520373,0.0,49862.90344989218,4865.570838944812,9269.882473283542,7347.680086073953,10621.194758571428,10800.0,5053.219349169527,10800.0,2.2737367544323206e-13,0,65771.10126520373,0.0,100
2025-01-04,101323.27344495042,101323.27344495042,65120.07328239388,65120.07328239388,0.0,49127.4707108616,5713.482816666667,9035.35553029209,7318.637979536592,10800.0,10800.0,4839.531226219685,10800.0,3.410605131648481e-13,0,65120.07328239388,0.0,103
2025-01-05,100645.56618386108,100645.56618386108,68096.061109219,68096.061109219,330.14052456470046,5228.934744792816,0.0,24891.150308770608,20180.088645137625,10800.0,10779.714561073964,1200.0,10800.0,2.2737367544323206e-13,3,64527.20275372299,3568.858355496005,24
2025-01-06,99593.51574136282,99593.51574136282,66761.48982530629,66761.48982530629,274.58170757574055,4603.556086587467,0.0,24840.13562787149,20208.0753655204,10779.714561073964,10682.419553357857,1200.0,10800.0,2.2737367544323206e-13,5,63870.16724128059,2891.322584025689,20
2025-01-07,101909.27068875829,101909.27068875829,65636.88550424029,65636.88550424029,0.0,4576.2780526589995,0.0,24527.73307432294,19761.641388223645,10682.419553357857,10800.0,1213.2837047948813,10800.0,2.2737367544323206e-13,0,65636.88550424029,0.0,33
2025-01-08,104401.87524471842,104401.87524471842,67722.77978983277,67722.77978983277,0.0,10512.959899782756,0.0,22962.705411942145,18599.79138367314,10800.0,10800.0,1415.275965463321,10800.0,2.2737367544323206e-13,0,67722.77978983277,0.0,45
2025-01-09,106101.76219447612,106101.76219447612,69077.13999214716,69077.13999214716,0.0,10742.60259008029,0.0,22461.070988048297,18193.467500319126,10800.0,10800.0,1498.6319859315945,10800.0,2.2737367544323206e-13,0,69077.13999214716,0.0,55
2025-01-10,105845.69831008444,105845.69831008444,68774.2620430825,68774.2620430825,0.0,54101.526611853056,4619.224500000001,8601.476218761654,6967.195737196936,10800.0,10800.0,4839.818237161651,10800.0,3.410605131648481e-13,0,68774.2620430825,0.0,105
