date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,64816.03163252717,64816.03163252717,216443.17218575475,216443.17218575475,34593.63373713949,21.217300000000023,0.0,17346.217299999997,9992.939246999993,6000.0,10508.32974,1200.0,10508.32974,1.1368683772161603e-13,84,37403.14888484667,179040.02330090804,78
2025-01-02,98840.63128618873,98840.63128618873,65189.231802796974,65189.231802796974,409.3935574206333,1296.1742247501454,0.0,26142.27808146459,21073.666729272038,10508.32974,10621.194758571428,1200.0,10800.0,2.2737367544323206e-13,5,63220.599851257306,1968.6319515396751,18
2025-01-03,102155.61804271326,102155.61804271326,65771.10126520373,65771.10126520373,0.0,49862.90344989218,4865.570838944812,9269.882473283542,7347.680086073953,10621.194758571428,10800.0,5053.219349169527,10800.0,2.2737367544323206e-13,0,65771.10126520373,0.0,100
2025-01-04,101323.27344495042,101323.27344495042,65120.07328239388,65120.07328239388,0.0,49127.4707108616,5713.482816666667,9035.35553029209,7318.637979536592,10800.0,10800.0,4839.531226219685,10800.0,3.410605131648481e-13,0,65120.07328239388,0.0,103
2025-01-05,100645.56618386108,100645.56618386108,66757.739225908,66757.739225908,330.14052456470046,5228.934744792816,0.0,24891.150308770608,20180.088645137625,10800.0,10779.714561073964,1200.0,10800.0,2.2737367544323206e-13,3,64527.20275372299,2230.5364721850033,24
2025-01-06,99593.51574136282,99593.51574136282,65677.24385629666,65677.24385629666,274.58170757574055,4603.556086587467,0.0,24840.13562787149,20208.0753655204,10779.714561073964,10682.419553357857,1200.0,10800.0,2.2737367544323206e-13,5,63870.16724128059,1807.0766150160557,20
2025-01-07,101909.27068875829,101909.27068875829,65636.88550424029,65636.88550424029,0.0,4576.2780526589995,0.0,24527.73307432294,19761.641388223645,10682.419553357857,10800.0,1213.2837047948813,10800.0,2.2737367544323206e-13,0,65636.88550424029,0.0,33
2025-01-08,104401.87524471842,104401.87524471842,67722.77978983277,67722.77978983277,0.0,10512.959899782756,0.0,22962.705411942145,18599.79138367314,10800.0,10800.0,1415.275965463321,10800.0,2.2737367544323206e-13,0,67722.77978983277,0.0,45
2025-01-09,106101.76219447612,106101.76219447612,69077.13999214716,69077.13999214716,0.0,10742.60259008029,0.0,22461.070988048297,18193.467500319126,10800.0,10800.0,1498.6319859315945,10800.0,2.2737367544323206e-13,0,69077.13999214716,0.0,55
2025-01-10,105845.69831008444,105845.69831008444,68774.2620430825,68774.2620430825,0.0,54101.526611853056,4619.224500000001,8601.476218761654,6967.195737196936,10800.0,10800.0,4839.818237161651,10800.0,3.410605131648481e-13,0,68774.2620430825,0.0,105
2025-01-11,105227.83965455732,105227.83965455732,68222.44119387881,68222.44119387881,0.0,53132.4384151729,5610.417316666668,8521.564768689912,6902.46746263883,10800.0,10800.0,4656.1427284227275,10800.0,3.410605131648481e-13,0,68222.44119387881,0.0,106
2025-01-12,104198.75152325771,104198.75152325771,69956.98486088804,69956.98486088804,375.6633282794288,9543.150744756571,0.0,22481.041368260074,18315.665661479492,10800.0,10682.197607567967,1200.0,10800.0,2.2737367544323206e-13,3,67398.11459060044,2558.8702702876,49
2025-01-13,106250.88786592302,106250.88786592302,70035.82480206278,70035.82480206278,192.45266347879726,14171.6594939248,0.0,21310.746015509976,17313.02194669962,10682.197607567967,10625.177969638476,1200.0,10800.0,2.8421709430404007e-13,5,68998.77959402422,1037.045208038553,61
2025-01-14,107886.45710629356,107886.45710629356,71210.30190038642,71210.30190038642,132.10753076999003,14447.194263334135,0.0,21865.692761611193,17574.635321215104,10625.177969638476,10776.928875960664,1200.0,10800.0,2.2737367544323206e-13,1,70288.71976573498,921.5821346514505,53
2025-01-15,109805.74377621886,109805.74377621886,72465.34066482936,72465.34066482936,89.18494009523742,15672.346599697514,0.0,21744.60616656774,17592.36698328447,10776.928875960664,10800.0,1200.0,10800.0,2.2737367544323206e-13,3,71883.06345220955,582.2772126197964,69
2025-01-16,108945.66904177764,108945.66904177764,71408.05781681798,71408.05781681798,0.0,15832.64965767217,0.0,21257.19965318668,17218.33171908121,10800.0,10800.0,1245.1227107168538,10800.0,3.410605131648481e-13,0,71408.05781681798,0.0,68
2025-01-17,106677.11104268,106677.11104268,69524.23226537998,69524.23226537998,0.0,56194.897276930606,6278.319716666667,7972.5293811371575,6457.748798721099,10800.0,10800.0,4560.255177806421,10800.0,3.410605131648481e-13,0,69524.23226537998,0.0,109
2025-01-18,105801.4456265492,105801.4456265492,68746.01846775119,68746.01846775119,0.0,55117.84181700769,5987.215499999999,7651.996278288684,6198.116985413832,10800.0,10800.0,4683.139037037038,10800.0,3.410605131648481e-13,0,68746.01846775119,0.0,110
2025-01-19,108782.8759904665,108782.8759904665,73381.21695608064,73381.21695608064,329.22749661606775,16624.831713756837,0.0,20677.411768166236,16873.279461507158,10800.0,10661.582300786107,1200.0,10800.0,2.2737367544323206e-13,3,71125.89499525342,2255.321960827203,64
2025-01-20,110590.2816371306,110590.2816371306,73468.61922663038,73468.61922663038,141.68955206347962,18631.92203747398,0.0,20754.397504951165,16721.424903231058,10661.582300786107,10761.179051652092,1200.0,10800.0,2.2737367544323206e-13,2,72500.08268477653,968.5365418538639,52
2025-01-21,112053.7196167032,112053.7196167032,73724.64557508528,73724.64557508528,0.0,24285.02119934169,694.1776166666666,18756.196125517785,15157.580008156288,10761.179051652092,10800.0,1334.7501860728914,10800.0,2.5579538487363607e-13,0,73724.64557508528,0.0,68
2025-01-22,111508.72463410722,111508.72463410722,75204.9414142996,75204.9414142996,318.73332947315197,19141.177066648826,0.0,20429.943826309853,16642.427296044967,10800.0,10695.363559184458,1200.0,10800.0,2.2737367544323206e-13,6,73353.75495680714,1851.186457492448,78
2025-01-23,112316.85409212908,112316.85409212908,73952.82235125097,73952.82235125097,0.0,18772.55341772598,0.0,20443.169882469057,16464.79480806595,10695.363559184458,10800.0,1271.8335258282925,10800.0,2.8421709430404007e-13,0,73952.82235125097,0.0,67
2025-01-24,107584.71654093437,107584.71654093437,70129.64595176082,70129.64595176082,0.0,57746.63610144767,8562.285383333332,7612.5363481756285,6166.154442022254,10800.0,10800.0,4760.029185185183,10800.0,3.410605131648481e-13,0,70129.64595176082,0.0,113
2025-01-25,105990.14747228607,105990.14747228607,68829.5792879979,68829.5792879979,0.0,56277.35970350967,9820.253416666666,7647.152028647814,6194.193143204733,10800.0,10800.0,4578.426222222224,10800.0,3.410605131648481e-13,0,68829.5792879979,0.0,110
2025-01-26,107102.36240364291,107102.36240364291,72067.44747872817,72067.44747872817,308.537087386113,15850.560268243142,0.0,20410.73614878518,16549.386959332613,10800.0,10781.454801314869,1200.0,10800.0,2.2737367544323206e-13,2,69929.53157189576,2137.9159068324266,66
2025-01-27,107723.48696147872,107723.48696147872,71145.49202378954,71145.49202378954,115.48349670519607,19872.778476613923,198.4942833333339,19320.065503641985,15747.284588738663,10781.454801314869,10672.530878216365,1200.0,10800.0,2.2737367544323206e-13,4,70422.81402219183,722.6780015977146,66
2025-01-28,108231.69622028725,108231.69622028725,71873.15585085,71873.15585085,156.6765588054726,17376.970587976055,0.0,20612.00323602497,16581.000411574954,10672.530878216365,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,70780.18017662302,1092.975674226977,52
2025-01-29,108982.97745585529,108982.97745585529,71470.68980949753,71470.68980949753,0.0,24015.40399076796,130.00299999999993,18170.365342564866,14717.995927477541,10800.0,10800.0,1505.7139289212118,10800.0,2.4868995751603507e-13,0,71470.68980949753,0.0,76
2025-01-30,109161.8105813845,109161.8105813845,71867.73700418836,71867.73700418836,35.62551728181961,21488.679938666195,227.56126666666637,19676.905842105924,15938.293732105805,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,71619.21339563037,248.5236085579736,72
2025-01-31,104191.96241224902,104191.96241224902,67555.5483258724,67555.5483258724,0.0,55638.744726513716,8315.396966666667,7755.250889834888,6281.753220766257,10800.0,10800.0,4686.126259259258,10800.0,3.410605131648481e-13,0,67555.5483258724,0.0,108
2025-02-01,101418.50429372379,101418.50429372379,65294.38181913623,65294.38181913623,0.0,55270.408685024624,10378.94055,7320.942765083387,5929.963639717542,10800.0,10800.0,4872.319314814817,10800.0,2.2737367544323206e-13,0,65294.38181913623,0.0,110
2025-02-02,102971.83805783006,102971.83805783006,66755.6213128054,66755.6213128054,0.0,20554.255435174033,424.57521666666685,19140.681347312508,15503.951891323131,10800.0,10800.0,1259.8556985871328,10800.0,4.547473508864641e-13,0,66755.6213128054,0.0,73
2025-02-03,103103.00598697153,103103.00598697153,66891.29032187848,66891.29032187848,0.0,19254.3329236928,58.43778333333398,18806.94094708106,15233.62216713566,10800.0,10800.0,1344.52294403185,10800.0,2.2737367544323206e-13,0,66891.29032187848,0.0,73
2025-02-04,103327.87139860622,103327.87139860622,67083.09493538729,67083.09493538729,0.0,18125.348289940765,243.6158833333334,19810.754080695457,16046.710805363324,10800.0,10800.0,1511.5375781358011,10800.0,2.2737367544323206e-13,0,67083.09493538729,0.0,72
2025-02-05,101696.76553591155,101696.76553591155,65775.62891969949,65775.62891969949,0.0,17079.393586007238,41.1823500000005,20146.119034584182,16318.356418013187,10800.0,10800.0,1458.4620226735797,10800.0,3.410605131648481e-13,0,65775.62891969949,0.0,70
2025-02-06,100485.55681671042,100485.55681671042,64913.30914046846,64913.30914046846,0.0,16398.23745833597,1.4008166666666284,20078.217500216426,16263.356175175308,10800.0,10800.0,1496.5993856454272,10800.0,2.2737367544323206e-13,0,64913.30914046846,0.0,73
2025-02-07,94035.43072941876,94035.43072941876,59759.53277805721,59759.53277805721,0.0,48600.68686331269,12013.62176032117,8502.328626938142,6886.886187819897,10800.0,10800.0,4700.647148148148,10800.0,3.410605131648481e-13,0,59759.53277805721,0.0,105
2025-02-08,91360.20752616807,91360.20752616807,57722.7566914145,57722.7566914145,0.0,47100.64396840354,11221.401066666665,7689.472497006358,6228.472722575146,10800.0,10800.0,4680.24522222222,10800.0,3.410605131648481e-13,0,57722.7566914145,0.0,108
2025-02-09,93342.47811037586,93342.47811037586,59366.210595215816,59366.210595215816,0.0,9711.914665650864,16.686249999999973,21360.32225293865,17301.86102488031,10800.0,10800.0,1313.2560750756882,10800.0,2.2737367544323206e-13,0,59366.210595215816,0.0,66
2025-02-10,93593.75973446024,93593.75973446024,59575.591615963414,59575.591615963414,0.0,14769.288311746688,839.0764833333337,19256.617663404664,15597.860307357776,10800.0,10800.0,1352.4131942552629,10800.0,2.2737367544323206e-13,0,59575.591615963414,0.0,75
2025-02-11,93627.07493297792,93627.07493297792,59618.81360937288,59618.81360937288,0.0,14049.425857158247,551.5690000000005,20028.857592033386,16223.374649547046,10800.0,10800.0,1264.7192603613817,10800.0,2.2737367544323206e-13,0,59618.81360937288,0.0,72
