date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,64816.03163252717,64816.03163252717,216443.17218575475,216443.17218575475,34593.63373713949,21.217300000000023,0.0,17346.217299999997,9992.939246999993,6000.0,10508.32974,1200.0,10508.32974,1.1368683772161603e-13,84,37403.14888484667,179040.02330090804,78
2025-01-02,98840.63128618873,98840.63128618873,65189.231802796974,65189.231802796974,409.3935574206333,1296.1742247501454,0.0,26142.27808146459,21073.666729272038,10508.32974,10621.194758571428,1200.0,10800.0,2.2737367544323206e-13,5,63220.599851257306,1968.6319515396751,18
2025-01-03,102155.61804271326,102155.61804271326,65771.10126520373,65771.10126520373,0.0,49862.90344989218,4865.570838944812,9269.882473283542,7347.680086073953,10621.194758571428,10800.0,5053.219349169527,10800.0,2.2737367544323206e-13,0,65771.10126520373,0.0,100
2025-01-04,101323.27344495042,101323.27344495042,65120.07328239388,65120.07328239388,0.0,49127.4707108616,5713.482816666667,9035.35553029209,7318.637979536592,10800.0,10800.0,4839.531226219685,10800.0,3.410605131648481e-13,0,65120.07328239388,0.0,103
2025-01-05,100645.56618386108,100645.56618386108,66757.739225908,66757.739225908,330.14052456470046,5228.934744792816,0.0,24891.150308770608,20180.088645137625,10800.0,10779.714561073964,1200.0,10800.0,2.2737367544323206e-13,3,64527.20275372299,2230.5364721850033,24
2025-01-06,99593.51574136282,99593.51574136282,65677.24385629666,65677.24385629666,274.58170757574055,4603.556086587467,0.0,24840.13562787149,20208.0753655204,10779.714561073964,10682.419553357857,1200.0,10800.0,2.2737367544323206e-13,5,63870.16724128059,1807.0766150160557,20
2025-01-07,101654.45025388221,101654.45025388221,65507.1193740601,65507.1193740601,0.0,4320.018257360934,0.0,24535.30865549137,19767.777608970086,10682.419553357857,10800.0,1292.993241063381,10800.0,2.2737367544323206e-13,0,65507.1193740601,0.0,33
2025-01-08,104936.8217572812,104936.8217572812,68116.63323770961,68116.63323770961,0.0,11067.414427197957,0.0,22860.031649560962,18516.625636144377,10800.0,10800.0,1404.0949073678364,10800.0,2.2737367544323206e-13,0,68116.63323770961,0.0,47
2025-01-09,106428.75298818682,106428.75298818682,69310.99795584577,69310.99795584577,0.0,11093.167531927926,0.0,22336.996524169685,18092.967184577443,10800.0,10800.0,1435.2443836297928,10800.0,2.2737367544323206e-13,0,69310.99795584577,0.0,57
2025-01-10,106112.6654016779,106112.6654016779,68964.34426143725,68964.34426143725,0.0,54352.07491805299,4619.2245,8687.89087872765,7037.191611769397,10800.0,10800.0,4770.242094489058,10800.0,3.410605131648481e-13,0,68964.34426143725,0.0,105
2025-01-11,100727.7902353396,100727.7902353396,64885.3944639632,64885.3944639632,0.0,48688.85978628797,5455.213783333334,9041.21078448243,7323.380735430768,10800.0,10800.0,4523.6213809141145,10800.0,2.2737367544323206e-13,0,64885.3944639632,0.0,101
2025-01-12,102034.71446642865,102034.71446642865,68152.93119998199,68152.93119998199,336.7041498869541,7261.593155719296,0.0,23059.400040137192,18815.462979540876,10800.0,10647.390058855835,1200.0,10800.0,2.2737367544323206e-13,4,65918.1968569435,2234.7343430384876,41
2025-01-13,103933.84565055712,103933.84565055712,68985.0988750689,68985.0988750689,287.84638205781556,11848.251220822112,0.0,21895.461347623146,17795.977502496982,10647.390058855835,10579.996935608917,1200.0,10800.0,2.2737367544323206e-13,6,67319.64015361585,1665.4587214530443,52
2025-01-14,103229.33790636639,103229.33790636639,68897.33235206247,68897.33235206247,299.50139769096546,9951.838808998195,0.0,22704.455139364276,18407.767577638435,10579.996935608917,10560.931474771849,1200.0,10800.0,2.5579538487363607e-13,2,66812.50972290373,2084.8226291587366,31
2025-01-15,105722.27180302108,105722.27180302108,69693.67818706937,69693.67818706937,137.65159847194263,11281.9422007682,0.0,22605.923662954156,18098.285395562663,10560.931474771849,10797.056776360965,1200.0,10800.0,2.2737367544323206e-13,3,68807.44070763991,886.237479429465,53
2025-01-16,106891.65470062954,106891.65470062954,69899.80216822257,69899.80216822257,0.0,13690.842332118676,0.0,21705.32640650389,17578.66548799302,10797.056776360965,10800.0,1252.2923927174727,10800.0,2.2737367544323206e-13,0,69899.80216822257,0.0,64
2025-01-17,104481.12775653659,104481.12775653659,67888.74503327999,67888.74503327999,0.0,53952.70559731411,6254.176316666666,8342.80197836404,6757.669602474876,10800.0,10800.0,4545.385949642472,10800.0,3.410605131648481e-13,0,67888.74503327999,0.0,108
2025-01-18,103620.06685301961,103620.06685301961,67123.13063228874,67123.13063228874,0.0,52876.33075457522,5985.067666666667,7979.78639532136,6463.626980210302,10800.0,10800.0,4683.139037037038,10800.0,3.410605131648481e-13,0,67123.13063228874,0.0,108
2025-01-19,106580.97092963428,106580.97092963428,72225.12630936918,72225.12630936918,403.1864213661961,14467.908501977061,0.0,21143.45270620255,17310.343323845806,10800.0,10595.39263130918,1200.0,10800.0,3.410605131648481e-13,4,69507.27077030827,2717.855539060919,60
2025-01-20,108335.35775174684,108335.35775174684,72383.47475570872,72383.47475570872,235.46577521847388,16356.188319522174,0.0,21333.7065002875,17186.147842844355,10595.39263130918,10700.008656185317,1200.0,10800.0,2.2737367544323206e-13,5,70820.89205671608,1562.5826989926456,47
2025-01-21,108994.38924877247,108994.38924877247,71402.96379397695,71402.96379397695,0.0,21068.74143915462,634.1105333333333,19685.185639317584,15869.553046366398,10700.008656185317,10783.839013386265,1242.348939693916,10800.0,2.2737367544323206e-13,0,71402.96379397695,0.0,60
2025-01-22,112732.66790395873,112732.66790395873,76671.74647080041,76671.74647080041,406.3609064326262,20595.310754138725,0.0,19943.777134128108,16298.82344454213,10783.839013386265,10623.434606832529,1200.0,10800.0,3.410605131648481e-13,6,74300.55006976891,2371.1964010315037,73
2025-01-23,113476.10834148788,113476.10834148788,75070.11850754311,75070.11850754311,44.9737446907749,20071.80744338418,0.0,20086.750965509975,16203.401922715488,10623.434606832529,10697.730561663193,1200.0,10800.0,3.410605131648481e-13,4,74827.08670079721,243.0318067458895,62
2025-01-24,109127.8368011843,109127.8368011843,71342.04781783956,71342.04781783956,0.0,59216.250700084,8562.285383333336,7514.974069809718,5995.086502042743,10697.730561663193,10800.0,4760.029185185183,10800.0,3.410605131648481e-13,0,71342.04781783956,0.0,113
2025-01-25,107415.13073743707,107415.13073743707,69998.86576936606,69998.86576936606,0.0,57742.85590038721,9820.253416666666,7433.926072192259,6021.4801184757325,10800.0,10800.0,4578.426222222224,10800.0,3.410605131648481e-13,0,69998.86576936606,0.0,112
2025-01-26,110088.66639312933,110088.66639312933,75564.56191387429,75564.56191387429,486.40458479845466,19357.800119071748,0.0,19415.862606683146,15897.58178116044,10800.0,10610.296589169899,1200.0,10800.0,2.2737367544323206e-13,2,72189.22283301255,3375.3390808617373,67
2025-01-27,111260.60273066928,111260.60273066928,73572.84670570825,73572.84670570825,75.79915616455051,23391.0623931902,198.49428333333344,18649.417830443548,15097.489403466565,10610.296589169899,10619.784410495133,1200.0,10800.0,2.2737367544323206e-13,3,73095.81745855047,477.0292471577616,60
2025-01-28,111587.87421466313,111587.87421466313,74430.28186128118,74430.28186128118,153.88194645981423,20822.472912165053,0.0,19880.661597834434,15941.777715543212,10619.784410495133,10799.293497942554,1200.0,10800.0,2.2737367544323206e-13,1,73356.80140277752,1073.480458503664,49
2025-01-29,112165.30726147392,112165.30726147392,73930.3060501634,73930.3060501634,0.0,27326.46999674898,130.00300000000016,17489.45980459605,14165.826589871096,10799.293497942554,10800.0,1503.5327350902899,10800.0,2.2737367544323206e-13,0,73930.3060501634,0.0,75
2025-01-30,112263.19683042594,112263.19683042594,74693.6592292884,74693.6592292884,100.5692328998573,24801.645676191623,227.56126666666694,18905.138616495617,15313.162279361452,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,73992.088260579,701.5709687094045,70
2025-01-31,107192.01850262407,107192.01850262407,69876.56887233182,69876.56887233182,0.0,58690.79442398716,8315.396966666667,7481.6003261591195,6060.0962641888855,10800.0,10800.0,4686.126259259258,10800.0,3.410605131648481e-13,0,69876.56887233182,0.0,115
2025-02-01,105914.8835598888,105914.8835598888,68830.76830309405,68830.76830309405,0.0,59814.042308531774,10378.94055,7072.235621177325,5728.510853153636,10800.0,10800.0,4872.319314814817,10800.0,3.410605131648481e-13,0,68830.76830309405,0.0,115
2025-02-02,109542.7496282691,109542.7496282691,71987.26598413903,71987.26598413903,23.23079468965011,27391.773453837595,437.1925500000011,17793.34983747972,14412.613368358569,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,71825.20796038402,162.05802375499917,78
2025-02-03,109620.17858199004,109620.17858199004,71912.72923498269,71912.72923498269,0.0,26015.890087874224,80.66648333333387,17403.713214644733,14097.007703862238,10800.0,10800.0,1237.3213702828136,10800.0,2.984279490192421e-13,0,71912.72923498269,0.0,71
2025-02-04,109817.88434793908,109817.88434793908,72077.33035664193,72077.33035664193,0.0,24808.93909262584,319.04835,18394.910291122313,14899.877335809071,10800.0,10800.0,1408.8881574177797,10800.0,2.2737367544323206e-13,0,72077.33035664193,0.0,75
2025-02-05,99774.00460455008,99774.00460455008,64345.00979348628,64345.00979348628,0.0,15087.87087789071,41.18235000000004,20508.02312276866,16611.498729442617,10800.0,10800.0,1357.164505980515,10800.0,2.2737367544323206e-13,0,64345.00979348628,0.0,68
2025-02-06,99936.72304699243,99936.72304699243,64488.50706114774,64488.50706114774,0.0,15813.478839534422,1.4008166666668558,20267.29565328772,16416.509479163054,10800.0,10800.0,1384.6360920545187,10800.0,2.2737367544323206e-13,0,64488.50706114774,0.0,72
2025-02-07,94693.99421399352,94693.99421399352,60242.64005873991,60242.64005873991,0.0,49030.40881619137,12246.658733333334,8480.247356853353,6869.000359051214,10800.0,10800.0,4700.647148148148,10800.0,2.2737367544323206e-13,0,60242.64005873991,0.0,106
2025-02-08,93300.7629405486,93300.7629405486,59157.014601888586,59157.014601888586,0.0,49034.54898726712,11221.401066666665,7724.474578674404,6256.824408726266,10800.0,10800.0,4680.24522222222,10800.0,2.2737367544323206e-13,0,59157.014601888586,0.0,107
2025-02-09,97197.81826686328,97197.81826686328,62773.3830448853,62773.3830448853,68.64707150916558,13774.394430104894,46.93040000000008,20472.234429478412,16582.509887877517,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,3,62336.604320607745,436.7787242775497,69
2025-02-10,97418.01792008991,97418.01792008991,62543.61854411502,62543.61854411502,6.176834323601429,18481.787431175275,1122.085800000001,18696.776174761697,15203.092234856771,10800.0,10734.773851889124,1200.0,10800.0,3.410605131648481e-13,1,62519.640073270806,23.978470844220745,75
2025-02-11,97492.99338068126,97492.99338068126,63178.017818133914,63178.017818133914,104.19354309804623,17901.506332445915,739.1776680108438,19353.696087839104,15617.79029784989,10734.773851889124,10800.0,1200.0,10800.0,2.2737367544323206e-13,4,62560.69968060138,617.3181375325314,73
