date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,64816.03163252717,64816.03163252717,261206.75266537163,261206.75266537163,34593.63373713949,21.217300000000023,0.0,17346.217299999997,9992.939246999993,6000.0,10508.32974,1200.0,10508.32974,1.1368683772161603e-13,84,41978.55472847065,219228.197936901,78
2025-01-02,98682.30658509929,98682.30658509929,77779.95087810735,77779.95087810735,353.23848472221954,1185.2209707818924,0.0,25409.154186549462,20444.069354176503,10508.32974,10660.935892142857,1200.0,10800.0,2.2737367544323206e-13,4,75338.55716944332,2441.3937086640267,17
2025-01-03,101981.0866117317,101981.0866117317,60781.621913763185,60781.621913763185,0.0,49776.94947703114,4944.233743220688,8577.917514430435,6822.955489617227,10660.935892142857,10800.0,4995.681795754798,10800.0,2.2737367544323206e-13,0,60781.621913763185,0.0,102
2025-01-04,101190.02001028438,101190.02001028438,59368.17453356009,59368.17453356009,0.0,48967.15702994401,5824.444716541228,8593.767879644616,6960.951982512139,10800.0,10800.0,4777.0790773217095,10800.0,3.410605131648481e-13,0,59368.17453356009,0.0,103
2025-01-05,100510.95874783552,100510.95874783552,79452.67350873342,79452.67350873342,329.8543294680459,5294.694857079658,0.0,23910.297457310524,19399.889537086605,10800.0,10763.834892594357,1200.0,10800.0,2.2737367544323206e-13,4,77344.8148291719,2107.8586795615224,31
2025-01-06,99607.53028519955,99607.53028519955,78974.24010435614,78974.24010435614,274.58170757574055,4593.049123407849,0.0,24893.976708843707,20237.394939476253,10763.834892594357,10682.419553357857,1200.0,10800.0,2.2737367544323206e-13,5,76884.15615418903,2090.083950167111,26
2025-01-07,101940.60509103714,101940.60509103714,79299.70677468194,79299.70677468194,0.0,4611.824833753573,0.0,24505.56265950341,19743.68335221983,10682.419553357857,10800.0,1213.2837047948792,10800.0,2.2737367544323206e-13,0,79299.70677468194,0.0,42
2025-01-08,104472.68092313473,104472.68092313473,80556.22912358728,80556.22912358728,0.0,10499.904430074663,0.0,23404.079875754775,18957.30469936137,10800.0,10800.0,1415.275965463321,10800.0,2.2737367544323206e-13,0,80556.22912358728,0.0,45
2025-01-09,106043.7453219837,106043.7453219837,82387.10803891392,82387.10803891392,0.0,10775.52682574689,0.0,21982.43357668498,17805.77119711484,10800.0,10800.0,1480.1931751399306,10800.0,2.2737367544323206e-13,0,82387.10803891392,0.0,66
2025-01-10,105792.37297941218,105792.37297941218,62737.80958245522,62737.80958245522,0.0,54158.085887746936,4626.603016666668,7984.301885957447,6467.284527625531,10800.0,10800.0,4832.349303350887,10800.0,3.410605131648481e-13,0,62737.80958245522,0.0,108
2025-01-11,105178.30427522621,105178.30427522621,62893.73182351564,62893.73182351564,0.0,53187.415371934316,5610.417316666668,7971.499841887188,6456.914871928626,10800.0,10800.0,4650.667295548426,10800.0,3.410605131648481e-13,0,62893.73182351564,0.0,110
2025-01-12,104299.82024478595,104299.82024478595,83569.78991104243,83569.78991104243,376.50809041351107,9490.860906883396,0.0,23153.4543787356,18833.875350419534,10800.0,10711.580773729225,1200.0,10800.0,3.410605131648481e-13,2,80993.8830640075,2575.906847034938,47
