date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,64816.03163252717,64816.03163252717,216443.17218575475,216443.17218575475,34593.63373713949,21.217300000000023,0.0,17346.217299999997,9992.939246999993,6000.0,10508.32974,1200.0,10508.32974,1.1368683772161603e-13,84,37403.14888484667,179040.02330090804,78
2025-01-02,98840.63128618873,98840.63128618873,65189.231802796974,65189.231802796974,409.3935574206333,1296.1742247501454,0.0,26142.27808146459,21073.666729272038,10508.32974,10621.194758571428,1200.0,10800.0,2.2737367544323206e-13,5,63220.599851257306,1968.6319515396751,18
2025-01-03,102155.61804271326,102155.61804271326,65771.10126520373,65771.10126520373,0.0,49862.90344989218,4865.570838944812,9269.882473283542,7347.680086073953,10621.194758571428,10800.0,5053.219349169527,10800.0,2.2737367544323206e-13,0,65771.10126520373,0.0,100
2025-01-04,101323.27344495042,101323.27344495042,65120.07328239388,65120.07328239388,0.0,49127.4707108616,5713.482816666667,9035.35553029209,7318.637979536592,10800.0,10800.0,4839.531226219685,10800.0,3.410605131648481e-13,0,65120.07328239388,0.0,103
2025-01-05,100645.56618386108,100645.56618386108,66757.739225908,66757.739225908,330.14052456470046,5228.934744792816,0.0,24891.150308770608,20180.088645137625,10800.0,10779.714561073964,1200.0,10800.0,2.2737367544323206e-13,3,64527.20275372299,2230.5364721850033,24
2025-01-06,99593.51574136282,99593.51574136282,65677.24385629666,65677.24385629666,274.58170757574055,4603.556086587467,0.0,24840.13562787149,20208.0753655204,10779.714561073964,10682.419553357857,1200.0,10800.0,2.2737367544323206e-13,5,63870.16724128059,1807.0766150160557,20
2025-01-07,101909.27068875829,101909.27068875829,65636.88550424029,65636.88550424029,0.0,4576.2780526589995,0.0,24527.73307432294,19761.641388223645,10682.419553357857,10800.0,1213.2837047948813,10800.0,2.2737367544323206e-13,0,65636.88550424029,0.0,33
2025-01-08,104401.87524471842,104401.87524471842,67722.77978983277,67722.77978983277,0.0,10512.959899782756,0.0,22962.705411942145,18599.79138367314,10800.0,10800.0,1415.275965463321,10800.0,2.2737367544323206e-13,0,67722.77978983277,0.0,45
2025-01-09,106101.76219447612,106101.76219447612,69077.13999214716,69077.13999214716,0.0,10742.60259008029,0.0,22461.070988048297,18193.467500319126,10800.0,10800.0,1498.6319859315945,10800.0,2.2737367544323206e-13,0,69077.13999214716,0.0,55
2025-01-10,105845.69831008444,105845.69831008444,68774.2620430825,68774.2620430825,0.0,54101.526611853056,4619.224500000001,8601.476218761654,6967.195737196936,10800.0,10800.0,4839.818237161651,10800.0,3.410605131648481e-13,0,68774.2620430825,0.0,105
2025-01-11,105227.83965455732,105227.83965455732,68222.44119387881,68222.44119387881,0.0,53132.4384151729,5610.417316666668,8521.564768689912,6902.46746263883,10800.0,10800.0,4656.1427284227275,10800.0,3.410605131648481e-13,0,68222.44119387881,0.0,106
2025-01-12,104198.75152325771,104198.75152325771,69956.98486088804,69956.98486088804,375.6633282794288,9543.150744756571,0.0,22481.041368260074,18315.665661479492,10800.0,10682.197607567967,1200.0,10800.0,2.2737367544323206e-13,3,67398.11459060044,2558.8702702876,49
2025-01-13,106250.88786592302,106250.88786592302,70035.82480206278,70035.82480206278,192.45266347879726,14171.6594939248,0.0,21310.746015509976,17313.02194669962,10682.197607567967,10625.177969638476,1200.0,10800.0,2.8421709430404007e-13,5,68998.77959402422,1037.045208038553,61
2025-01-14,107319.5235313407,107319.5235313407,70781.11784992738,70781.11784992738,135.0200559315913,13918.340730439462,0.0,21874.533527184354,17618.643603684854,10625.177969638476,10735.987473343448,1200.0,10800.0,2.2737367544323206e-13,2,69841.7633584764,939.3544914509715,53
2025-01-15,109243.56931551715,109243.56931551715,72287.94753872149,72287.94753872149,129.81458000329025,15102.538952595085,0.0,21840.215406537478,17639.713396945463,10735.987473343448,10792.499787065555,1200.0,10800.0,2.2737367544323206e-13,4,71429.28867842155,858.6588602999433,67
2025-01-16,110850.91884798,110850.91884798,72758.28573172426,72758.28573172426,0.0,17775.311108773065,0.0,21024.768934557647,17023.312645350696,10792.499787065555,10800.0,1301.3323557732397,10800.0,2.2737367544323206e-13,0,72758.28573172426,0.0,65
2025-01-17,106770.32549664789,106770.32549664789,69633.4032119967,69633.4032119967,0.0,56306.08059177162,6278.319716666667,7877.9564291734105,6381.144707630462,10800.0,10800.0,4539.428489163114,10800.0,3.410605131648481e-13,0,69633.4032119967,0.0,109
2025-01-18,105894.49254070138,105894.49254070138,68857.14996737822,68857.14996737822,0.0,55222.37611708023,5987.2155,7591.536352391993,6149.144445437517,10800.0,10800.0,4683.139037037038,10800.0,3.410605131648481e-13,0,68857.14996737822,0.0,114
2025-01-19,108861.20791031694,108861.20791031694,73834.5163412503,73834.5163412503,387.4413858651978,16805.88498880792,0.0,20477.02029688603,16717.395456178478,10800.0,10654.43442699912,1200.0,10800.0,2.2737367544323206e-13,3,71235.8257824216,2598.6905588287063,65
2025-01-20,110615.44928549122,110615.44928549122,73717.7812564277,73717.7812564277,163.8007217343462,18742.472686084133,0.0,20560.66115935213,16590.96038821068,10654.43442699912,10724.629039070836,1200.0,10800.0,2.5579538487363607e-13,3,72597.94557622436,1119.8356802033343,52
2025-01-21,111253.63509081744,111253.63509081744,73041.03182947064,73041.03182947064,0.0,23386.805331903495,694.1776166666668,19099.545231987933,15402.797773073984,10724.629039070836,10800.0,1276.2205182314306,10800.0,2.2737367544323206e-13,0,73041.03182947064,0.0,62
2025-01-22,113011.29621164291,113011.29621164291,76322.82439979404,76322.82439979404,307.2342728479653,20760.662630613326,0.0,19874.448423850015,16215.344936639125,10800.0,10669.953651865982,1200.0,10800.0,3.410605131648481e-13,7,74582.20434882438,1740.6200509696719,77
2025-01-23,112237.0048143114,112237.0048143114,74107.56470761404,74107.56470761404,0.0,18742.45105008634,0.0,20060.98132054978,16132.35315632471,10669.953651865982,10800.0,1276.2960630282357,10800.0,2.8421709430404007e-13,0,74107.56470761404,0.0,65
2025-01-24,109050.26189588086,109050.26189588086,71337.24710621199,71337.24710621199,0.0,59256.85764379862,8562.285383333334,7377.398519731059,5975.692800982156,10800.0,10800.0,4760.029185185183,10800.0,3.410605131648481e-13,0,71337.24710621199,0.0,114
2025-01-25,107363.94391041368,107363.94391041368,69951.22510535957,69951.22510535957,0.0,57695.54146216781,9820.253416666666,7413.545078487141,6004.971513574586,10800.0,10800.0,4578.426222222224,10800.0,3.410605131648481e-13,0,69951.22510535957,0.0,112
2025-01-26,106438.41804769996,106438.41804769996,71826.60918964492,71826.60918964492,356.8583932923913,15225.141964584971,0.0,20555.006445566672,16683.862002492617,10800.0,10761.881353795989,1200.0,10800.0,2.2737367544323206e-13,2,69357.2255334044,2469.3836562405145,64
2025-01-27,106520.208828978,106520.208828978,70566.58163619693,70566.58163619693,155.7697783921623,18686.87589061223,198.49428333333321,19468.93534497881,15873.243694887538,10761.881353795989,10646.985725512985,1200.0,10800.0,3.2862601528904634e-13,4,69565.16850322683,1001.413132970122,63
2025-01-28,107540.8210185142,107540.8210185142,71569.817534165,71569.817534165,197.8133717521007,16670.307379704573,0.0,20790.604193982857,16702.676550087803,10646.985725512985,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,70189.87145282235,1379.9460813426545,46
2025-01-29,107702.14829753322,107702.14829753322,70586.40909283269,70586.40909283269,0.0,22705.411919745686,130.00299999999993,18323.854356776523,14842.322028988985,10800.0,10800.0,1527.1291277710452,10800.0,2.2737367544323206e-13,0,70586.40909283269,0.0,73
2025-01-30,108396.02680588912,108396.02680588912,71317.19373410431,71317.19373410431,46.022954319257565,20701.040572441845,227.5612666666666,19846.65861982383,16075.793482057306,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,70996.13760477316,321.05612933114077,70
2025-01-31,103331.20547622442,103331.20547622442,66854.42153171064,66854.42153171064,0.0,54773.62925297588,8298.697639292144,7866.081757665312,6371.526223708902,10800.0,10800.0,4686.126259259258,10800.0,3.410605131648481e-13,0,66854.42153171064,0.0,107
2025-02-01,102479.99626857975,102479.99626857975,66230.91420937006,66230.91420937006,0.0,56354.97144969835,10378.94055,7199.517555516179,5831.609219968106,10800.0,10800.0,4872.319314814817,10800.0,3.410605131648481e-13,0,66230.91420937006,0.0,112
2025-02-02,105636.76913596029,105636.76913596029,68927.86654874576,68927.86654874576,25.541639349503953,23288.127344107415,437.19255,18845.85753264418,15265.14460144178,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,68749.68807264362,178.17847610213957,76
2025-02-03,105737.55525903885,105737.55525903885,68862.95762224104,68862.95762224104,0.0,21939.66243638645,80.66648333333342,18422.683364837234,14922.37352551816,10800.0,10800.0,1253.293138854998,10800.0,2.2737367544323206e-13,0,68862.95762224104,0.0,70
2025-02-04,105281.70125080383,105281.70125080383,68698.49285923416,68698.49285923416,0.0,20107.262128981456,312.02130000000034,19302.91511485468,15635.36124303229,10800.0,10800.0,1436.584386797816,10800.0,2.2737367544323206e-13,0,68698.49285923416,0.0,72
2025-02-05,100974.12702541279,100974.12702541279,65217.887703893066,65217.887703893066,0.0,16328.371305847688,41.18235000000038,20295.507295956715,16439.36090972494,10800.0,10800.0,1377.9123460470137,10800.0,3.410605131648481e-13,0,65217.887703893066,0.0,69
2025-02-06,100125.67707300506,100125.67707300506,64611.20074733544,64611.20074733544,0.0,16009.183622829358,1.400816666666742,20231.765351802012,16387.729934959632,10800.0,10800.0,1409.8832897268924,10800.0,2.2737367544323206e-13,0,64611.20074733544,0.0,73
2025-02-07,98732.8548652253,98732.8548652253,63321.45622627708,63321.45622627708,0.0,53032.46816808404,12348.33735,8138.787791971508,6592.418111496921,10800.0,10800.0,4700.647148148148,10800.0,2.2737367544323206e-13,0,63321.45622627708,0.0,107
2025-02-08,97311.22211705719,97311.22211705719,62207.97004746778,62207.97004746778,0.0,52877.204424758456,11443.058141672336,7441.035968209154,6027.239134249411,10800.0,10800.0,4680.24522222222,10800.0,2.2737367544323206e-13,0,62207.97004746778,0.0,108
2025-02-09,101214.30828601745,101214.30828601745,65673.70284622935,65673.70284622935,42.47308138005178,17885.352733519183,52.42941666666616,19808.332897605163,16044.749647060184,10800.0,10800.0,1200.0,10800.0,3.410605131648481e-13,3,65402.020842243,271.68200398635213,74
2025-02-10,96720.13578806687,96720.13578806687,62009.17948525388,62009.17948525388,0.0,17741.13524053157,1074.0939521154883,18839.978084633476,15261.709072546982,10800.0,10798.525751117928,1223.8629780028668,10800.0,2.2737367544323206e-13,0,62009.17948525388,0.0,74
2025-02-11,96483.64731308045,96483.64731308045,62350.390006734,62350.390006734,86.75391208910477,16981.515841579065,658.6914333333331,19517.2104891051,15807.613672181267,10798.525751117928,10800.0,1200.0,10800.0,2.2737367544323206e-13,4,61819.91337048853,530.4766362454714,75
