date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,83478.26073087219,95172.5795249331,120992.88588830431,120992.88589275761,6187.849376166667,21.217300000000023,0.0,27613.393822543694,18309.352238110594,6000.0,10508.32973127755,1200.0,10508.32973127755,2.2737367544323206e-13,27,80206.46365100417,40786.42223730013,22
2025-01-02,102081.74061822201,98198.05591726262,77327.77089452787,81275.38682802062,0.0,414.71936230158656,0.0,24975.21869457348,20077.121406279097,10508.32973127755,10678.113882750245,1217.1781425749584,10786.912273862428,2.2737367544323206e-13,0,77327.77089452787,0.0,0
2025-01-03,101234.90896151867,93876.84589122084,58341.1488307879,62653.91145339599,0.0,41767.498920471015,4817.981269537037,8824.8780474808,7038.45371293467,10678.113882750245,10800.0,4995.681795754798,10800.0,1.1368683772161603e-13,0,58341.1488307879,0.0,101
2025-01-04,98127.11315605996,92219.67182842939,56924.701019163156,60555.754589080505,0.0,40258.45067075321,5518.926122094834,8824.698257445623,7148.005588530956,10800.0,10800.0,4777.0790773217095,10800.0,2.2737367544323206e-13,0,56924.701019163156,0.0,101
2025-01-05,90111.19013208526,94064.06604666557,85220.74220726729,85250.87231943264,1586.5261195463495,71.81490297960818,0.0,24802.177395836487,20259.110432604168,10800.0,10611.836953359312,1200.0,10800.0,2.2737367544323206e-13,14,73976.97702200357,11243.765185263714,12
2025-01-06,96980.33034704678,96514.26769768517,76163.14917838998,77058.85400228454,176.6000049689644,1198.1344204522889,0.0,25245.93667336376,20385.68449116192,10611.836953359312,10682.419413651232,1200.0,10800.0,2.2737367544323206e-13,5,74863.53261400304,1299.616564386945,13
2025-01-07,96780.25955382924,99549.87796761734,78210.17849929523,78230.64612645336,0.0,2091.37353646013,0.0,25188.320807596465,20296.71732643924,10682.419413651232,10800.0,1286.150915391548,10800.0,2.2737367544323206e-13,0,78210.17849929523,0.0,35
2025-01-08,105034.61088014473,96405.09486515765,76856.21243433867,84978.92250059795,0.0,2073.65861052929,0.0,25291.76283137739,20486.32789341568,10800.0,10800.0,1248.564556101561,10800.0,2.2737367544323206e-13,0,76856.21243433867,0.0,23
2025-01-09,98817.99714283363,98280.8602844541,75561.54416909651,76445.8981247528,0.0,2654.4111750169436,0.0,23867.857856686885,19332.964863916382,10800.0,10800.0,1248.6591318103713,10800.0,1.1368683772161603e-13,0,75561.54416909651,0.0,44
2025-01-10,103951.0747209776,91818.68703108928,57308.04697451878,65502.76387646955,0.0,40754.76652171124,3817.444433333333,9241.101891463399,7485.292532085348,10800.0,10800.0,4658.394905489982,10800.0,2.2737367544323206e-13,0,57308.04697451878,0.0,98
2025-01-11,95098.33839760219,89642.1956524024,54184.458944244645,57121.32761649568,0.0,37938.754024362526,5139.572506249218,8936.750026968384,7238.7675218443965,10800.0,10800.0,4487.488574074074,10800.0,1.1368683772161603e-13,0,54184.458944244645,0.0,101
2025-01-12,98215.88051872268,96267.33029960017,78964.77100396183,82698.66879402056,297.680260151983,1281.4331240474492,0.0,24038.03727435336,19620.348238648647,10800.0,10633.8466150862,1200.0,10800.0,3.410605131648481e-13,4,76958.01478596023,2006.7562180015912,27
2025-01-13,99460.29666849673,94573.03959545915,75769.76134044299,80581.30350104821,388.8288301443679,2354.3511732529428,0.0,23139.322165634792,18805.761879950882,10633.8466150862,10563.945586434314,1200.0,10800.0,2.2737367544323206e-13,6,73589.58531747779,2180.1760229651995,42
2025-01-14,98524.80306168777,95992.43005024127,75469.21140884483,77983.94530783256,262.6475155587259,2280.9639454263397,0.0,24613.447636117744,19919.646949077418,10563.945586434314,10583.107404409828,1200.0,10800.0,2.2737367544323206e-13,2,73395.86249918913,2073.3489096556996,38
2025-01-15,94852.96303563609,96920.15545823224,77222.7193652281,77662.72359693264,276.8436292557466,2477.6311200384375,0.0,23754.449503239317,19105.424469123092,10583.107404409828,10733.862547188442,1200.0,10800.0,2.2737367544323206e-13,4,75254.80802851872,1967.9113367093794,47
2025-01-16,95887.63185783787,96184.539323731,73159.9327874762,73347.51115635845,76.09516238048957,2695.863933386994,0.0,24058.469200899235,19567.85009817474,10733.862547188442,10644.429163359153,1200.0,10800.0,2.2737367544323206e-13,2,72628.98786853232,530.9449189438773,42
2025-01-17,95697.46377693315,89953.29678620765,53738.593794943714,56838.72978554705,0.0,39739.29418562472,5658.647053315397,9085.41225065311,7219.170170052259,10644.429163359153,10800.0,4483.474833333334,10800.0,1.1368683772161603e-13,0,53738.593794943714,0.0,103
2025-01-18,96642.1436296598,88060.51275342371,53075.17278256519,58034.77715926415,0.0,37526.22366012322,5567.888243864017,9073.11490931482,7349.223076545006,10800.0,10800.0,4605.208053594556,10800.0,2.2737367544323206e-13,0,53075.17278256519,0.0,101
2025-01-19,92540.98396687041,95156.3074401423,76312.83939148558,76345.14164975466,532.8378293217397,2521.833598399306,0.0,24693.57588065262,20209.403676254555,10800.0,10569.325318971185,1200.0,10800.0,2.2737367544323206e-13,6,72863.07703389639,3449.7623575891894,40
2025-01-20,95384.33843587711,94738.3852039807,73642.23958053562,74563.25251435433,392.45279390810083,2193.7937913991204,0.0,25083.27946221824,20213.311805728554,10569.325318971185,10685.04149526921,1200.0,10800.0,2.2737367544323206e-13,7,71153.50299151766,2488.7365890179494,41
2025-01-21,95298.3567316398,91339.48850140093,68877.43293806455,72331.32769802447,133.44348734858522,3542.7450339114725,27.84333333333325,23218.771890560078,18792.332952388693,10685.04149526921,10701.566249674739,1200.0,10800.0,2.2737367544323206e-13,7,68196.1395749402,681.2933631243478,51
