date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,83478.26073087219,83478.26073087219,180293.33963759168,180293.33963759168,17251.25415161111,21.217300000000023,0.0,24292.79368324542,15619.666117428791,6000.0,10508.32974,1200.0,10508.32974,1.1368683772161603e-13,41,59336.74068955284,120956.59894803881,35
2025-01-02,102081.74060853047,102081.74060853047,79230.97349280302,79230.97349280302,31.299662158728253,4557.7531794385595,0.0,23856.327829765323,19186.280005181343,10508.32974,10660.935892142857,1200.0,10800.0,2.2737367544323206e-13,1,79103.50561866161,127.46787414142081,11
2025-01-03,101253.99561743699,101253.99561743699,60505.5190235873,60505.5190235873,0.0,48815.60845393242,5189.962715322127,8517.502023391278,6774.018941875506,10660.935892142857,10800.0,4995.681795754798,10800.0,2.2737367544323206e-13,0,60505.5190235873,0.0,104
2025-01-04,98127.11315605996,98127.11315605996,57119.32683519809,57119.32683519809,0.0,46502.855127637464,5137.811183333333,9057.076202223625,7336.231723801136,10800.0,10800.0,4777.0790773217095,10800.0,2.2737367544323206e-13,0,57119.32683519809,0.0,100
2025-01-05,97159.5765752024,97159.5765752024,80490.59939148344,80490.59939148344,964.0223721709983,2381.0785663853185,0.0,24943.993040279896,20237.1829592918,10800.0,10763.834892594357,1200.0,10800.0,2.2737367544323206e-13,9,73938.96935609287,6551.630035390578,17
2025-01-06,96843.53222274478,96843.53222274478,77102.15871994881,77102.15871994881,378.52631798109246,1844.1019074005576,0.0,25361.838624411455,20616.363091086132,10763.834892594357,10682.419553357857,1200.0,10800.0,2.2737367544323206e-13,7,74245.2683750132,2856.8903449356185,17
2025-01-07,96780.25939859875,96780.25939859875,87056.03561330712,87056.03561330712,1758.194011868611,1215.2652241176443,0.0,24476.13070721997,19719.843470870248,10682.419553357857,10800.0,1200.0,10800.0,2.2737367544323206e-13,3,74112.43086420708,12943.604749100039,32
2025-01-08,107452.22248255089,107452.22248255089,83081.9821810314,83081.9821810314,0.0,13417.315821072054,0.0,23731.08076216933,19222.175417357157,10800.0,10800.0,1415.275965463321,10800.0,2.2737367544323206e-13,0,83081.9821810314,0.0,45
2025-01-09,101263.39079637518,101263.39079637518,77486.18041699527,77486.18041699527,0.0,5755.319901297725,0.0,23244.814623214752,18828.29984480395,10800.0,10800.0,1480.1931751399306,10800.0,2.2737367544323206e-13,0,77486.18041699527,0.0,60
2025-01-10,106569.50448925488,106569.50448925488,63298.054776742705,63298.054776742705,0.0,54880.64235025499,4626.603016666666,8271.538977192375,6699.946571525821,10800.0,10800.0,4832.349303350887,10800.0,3.410605131648481e-13,0,63298.054776742705,0.0,108
2025-01-11,98512.11819257328,98512.11819257328,57864.07898759673,57864.07898759673,0.0,46455.82070221999,5524.458404635729,8768.17088974156,7102.218420690666,10800.0,10800.0,4577.793887029424,10800.0,2.2737367544323206e-13,0,57864.07898759673,0.0,104
2025-01-12,99831.50217285802,99831.50217285802,79422.08437125191,79422.08437125191,478.8468255937454,4743.472047033458,0.0,25236.178173883127,20535.189622464815,10800.0,10695.682998200575,1200.0,10800.0,2.2737367544323206e-13,3,76141.44333505243,3280.641036199485,33
2025-01-13,100775.20478590253,100775.20478590253,78690.1733532355,78690.1733532355,306.0874088833951,8608.285219425712,0.0,22383.166172185236,18184.116163491683,10695.682998200575,10635.959038176534,1200.0,10800.0,2.2737367544323206e-13,6,77021.98737875966,1668.1859744758467,68
2025-01-14,100676.81426127248,100676.81426127248,77860.2783028695,77860.2783028695,173.33022180664136,6950.330346301602,0.0,23943.96455807126,19324.46335462708,10635.959038176534,10713.901190855026,1200.0,10800.0,2.2737367544323206e-13,1,76490.1895645989,1370.0887382705967,52
