date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,64816.03163252717,64816.03163252717,216443.17218575475,216443.17218575475,34593.63373713949,21.217300000000023,0.0,17346.217299999997,9992.939246999993,6000.0,10508.32974,1200.0,10508.32974,1.1368683772161603e-13,84,37403.14888484667,179040.02330090804,78
2025-01-02,98840.63128618873,98840.63128618873,65189.231802796974,65189.231802796974,409.3935574206333,1296.1742247501454,0.0,26142.27808146459,21073.666729272038,10508.32974,10621.194758571428,1200.0,10800.0,2.2737367544323206e-13,5,63220.599851257306,1968.6319515396751,18
2025-01-03,102155.61804271326,102155.61804271326,65771.10126520373,65771.10126520373,0.0,49862.90344989218,4865.570838944812,9269.882473283542,7347.680086073953,10621.194758571428,10800.0,5053.219349169527,10800.0,2.2737367544323206e-13,0,65771.10126520373,0.0,100
2025-01-04,101323.27344495042,101323.27344495042,65120.07328239388,65120.07328239388,0.0,49127.4707108616,5713.482816666667,9035.35553029209,7318.637979536592,10800.0,10800.0,4839.531226219685,10800.0,3.410605131648481e-13,0,65120.07328239388,0.0,103
2025-01-05,100645.56618386108,100645.56618386108,66757.739225908,66757.739225908,330.14052456470046,5228.934744792816,0.0,24891.150308770608,20180.088645137625,10800.0,10779.714561073964,1200.0,10800.0,2.2737367544323206e-13,3,64527.20275372299,2230.5364721850033,24
2025-01-06,103185.05662356404,103185.05662356404,66559.50869638697,66559.50869638697,0.0,7999.04081997753,0.0,23869.883202910933,19316.348499324424,10779.714561073964,10800.0,1225.8218269580527,10800.0,2.2737367544323206e-13,0,66559.50869638697,0.0,55
2025-01-07,105013.24994387128,105013.24994387128,68068.73080296279,68068.73080296279,0.0,8062.744156174201,0.0,23071.604408932068,18687.999571234977,10800.0,10800.0,1476.198173747507,10800.0,2.2737367544323206e-13,0,68068.73080296279,0.0,59
2025-01-08,104401.87524471842,104401.87524471842,67722.77978983277,67722.77978983277,0.0,10512.959899782756,0.0,22962.705411942145,18599.79138367314,10800.0,10800.0,1415.275965463321,10800.0,2.2737367544323206e-13,0,67722.77978983277,0.0,45
2025-01-09,106101.76219447612,106101.76219447612,69077.13999214716,69077.13999214716,0.0,10742.60259008029,0.0,22461.070988048297,18193.467500319126,10800.0,10800.0,1498.6319859315945,10800.0,2.2737367544323206e-13,0,69077.13999214716,0.0,55
2025-01-10,105845.69831008444,105845.69831008444,68774.2620430825,68774.2620430825,0.0,54101.526611853056,4619.224500000001,8601.476218761654,6967.195737196936,10800.0,10800.0,4839.818237161651,10800.0,3.410605131648481e-13,0,68774.2620430825,0.0,105
2025-01-11,104687.44070521218,104687.44070521218,67760.38352980575,67760.38352980575,0.0,52569.03436303521,5610.417316666668,8642.64425707186,7000.541848228209,10800.0,10800.0,4601.799745120487,10800.0,3.410605131648481e-13,0,67760.38352980575,0.0,105
2025-01-12,106784.68887379073,106784.68887379073,70298.60820407173,70298.60820407173,130.37857524416495,11923.08574018992,0.0,22036.913438352094,17910.820129507112,10800.0,10732.310839508975,1200.0,10800.0,2.2737367544323206e-13,3,69432.12303382873,866.4851702430027,51
2025-01-13,108584.69136064214,108584.69136064214,71366.31628428113,71366.31628428113,122.27951566666061,16540.09745676809,0.0,21021.237615547507,17128.32116267344,10732.310839508975,10619.956734975693,1200.0,10800.0,2.2737367544323206e-13,4,70803.23663463928,563.079649641855,64
2025-01-14,110316.96398855641,110316.96398855641,72716.18371703217,72716.18371703217,89.5899651208681,16863.041822771323,0.0,21585.0539950039,17321.85479743129,10619.956734975693,10800.0,1200.0,10800.0,3.410605131648481e-13,1,72091.20412034898,624.9795966831758,55
2025-01-15,109266.81523119117,109266.81523119117,72350.90681097144,72350.90681097144,129.81458000329025,15196.494857070054,0.0,21770.712575970872,17640.9205551798,10800.0,10792.61847928512,1200.0,10800.0,3.410605131648481e-13,4,71492.24795067149,858.6588602999433,72
2025-01-16,110910.28198599699,110910.28198599699,72833.03728438083,72833.03728438083,0.0,17839.898435517796,0.0,20997.835430714716,17001.60333023553,10792.61847928512,10800.0,1330.3642393057878,10800.0,2.2737367544323206e-13,0,72833.03728438083,0.0,65
2025-01-17,106934.0552742233,106934.0552742233,69718.83595704962,69718.83595704962,0.0,56473.92538810047,6254.176316666665,7983.368962050055,6466.528859260545,10800.0,10800.0,4626.439568429151,10800.0,2.2737367544323206e-13,0,69718.83595704962,0.0,108
2025-01-18,105953.77779957652,105953.77779957652,68877.32626834259,68877.32626834259,0.0,55254.88195875028,5987.2155,7732.480653471481,6263.309329311901,10800.0,10800.0,4683.139037037038,10800.0,3.410605131648481e-13,0,68877.32626834259,0.0,110
2025-01-19,108947.16771404508,108947.16771404508,72999.54475125141,72999.54475125141,250.69719215895364,16695.443348247318,0.0,20767.29360840239,16948.011517112343,10800.0,10659.440339659555,1200.0,10800.0,2.2737367544323206e-13,2,71271.9882708052,1727.5564804462128,62
2025-01-20,110517.75736110445,110517.75736110445,73646.8650245504,73646.8650245504,176.8109205603172,18609.53245140373,0.0,20848.597418648515,16830.638138387483,10659.440339659555,10722.468973790452,1200.0,10800.0,2.2737367544323206e-13,3,72436.93494344552,1209.9300811048693,50
2025-01-21,111612.75012449299,111612.75012449299,73365.30001612628,73365.30001612628,0.0,23761.549708213908,694.1776166666668,19047.86840546221,15366.750289183125,10722.468973790452,10791.383550725197,1229.4568977248869,10800.0,2.2737367544323206e-13,0,73365.30001612628,0.0,62
2025-01-22,112084.80225223766,112084.80225223766,75784.00641885969,75784.00641885969,340.6897667332124,19798.026680857754,0.0,20114.25000366527,16385.54903221882,10791.383550725197,10688.042962669695,1200.0,10800.0,2.2737367544323206e-13,7,73841.66004703552,1942.3463718241596,79
2025-01-23,112833.86553121937,112833.86553121937,74422.82640044845,74422.82640044845,0.0,19325.600987397233,0.0,20218.82952749932,16276.490583677181,10688.042962669695,10800.0,1245.4616370831923,10800.0,2.2737367544323206e-13,0,74422.82640044845,0.0,65
2025-01-24,109210.10940131193,109210.10940131193,71460.27641144958,71460.27641144958,0.0,59416.7051492297,8562.285383333334,7377.39851973106,5975.692800982156,10800.0,10800.0,4760.029185185183,10800.0,3.410605131648481e-13,0,71460.27641144958,0.0,114
2025-01-25,105781.8382350998,105781.8382350998,68814.64984534716,68814.64984534716,0.0,56079.82299825273,9820.253416666666,7590.454492177659,6148.268138663905,10800.0,10800.0,4578.426222222224,10800.0,2.2737367544323206e-13,0,68814.64984534716,0.0,110
2025-01-26,109025.82923610504,109025.82923610504,72969.98166320683,72969.98166320683,214.59189891692165,17748.0531141429,0.0,19965.147302872363,16171.769315326615,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,2,71488.44806830134,1481.5335949054788,68
2025-01-27,109579.17905159885,109579.17905159885,71994.56346545891,71994.56346545891,12.952837127882798,21719.50010936449,198.49428333333367,18859.28311606225,15380.062403366659,10800.0,10684.39657849307,1200.0,10800.0,2.2737367544323206e-13,2,71939.40520618967,55.15825926923654,68
2025-01-28,110027.949077822,110027.949077822,72909.17125370304,72909.17125370304,95.35677858296845,19211.90190473396,0.0,20141.902661305918,16210.898076301557,10684.39657849307,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,72243.96236630826,665.2088873947879,51
2025-01-29,110670.2231763018,110670.2231763018,72836.72370945779,72836.72370945779,0.0,25789.89449030371,130.0029999999997,17711.182294726805,14346.05765872871,10800.0,10800.0,1560.2205321728034,10800.0,2.2737367544323206e-13,0,72836.72370945779,0.0,75
2025-01-30,110856.21630561055,110856.21630561055,72993.49477445839,72993.49477445839,0.22602793772182395,23231.424937353797,227.56126666666682,19236.175506286658,15581.302160092195,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,72991.91800356485,1.5767708935474438,72
2025-01-31,105814.73459996353,105814.73459996353,68882.90970873418,68882.90970873418,0.0,57292.390162028634,8315.396966666665,7592.760111938027,6150.135690669801,10800.0,10800.0,4686.126259259258,10800.0,2.2737367544323206e-13,0,68882.90970873418,0.0,112
2025-02-01,104554.5132905943,104554.5132905943,67837.16499584768,67837.16499584768,0.0,58448.21061907261,10378.94055,7100.979937833476,5751.793749645116,10800.0,10800.0,4872.319314814817,10800.0,3.410605131648481e-13,0,67837.16499584768,0.0,116
2025-02-02,108155.05719461164,108155.05719461164,70829.28134919395,70829.28134919395,0.0,25931.581360140764,437.19254999999976,18052.659655109892,14622.654320639012,10800.0,10800.0,1274.5056207212965,10800.0,2.2737367544323206e-13,0,70829.28134919395,0.0,77
2025-02-03,108313.52135869734,108313.52135869734,70991.5274404755,70991.5274404755,0.0,24677.766846392427,80.66648333333319,17569.32383669261,14231.152307721019,10800.0,10800.0,1381.1667519879186,10800.0,3.410605131648481e-13,0,70991.5274404755,0.0,72
2025-02-04,108267.12202436978,108267.12202436978,71008.53238795488,71008.53238795488,0.0,23222.63214302493,319.04835000000026,18581.987270236103,15051.409688891243,10800.0,10800.0,1542.4462775115094,10800.0,2.984279490192421e-13,0,71008.53238795488,0.0,74
2025-02-05,108622.43954175428,108622.43954175428,71307.37564304043,71307.37564304043,0.0,24341.610773689074,41.18235000000061,18374.839130167813,14883.619695435931,10800.0,10800.0,1465.1909078591898,10800.0,2.2737367544323206e-13,0,71307.37564304043,0.0,74
2025-02-06,108906.60091140745,108906.60091140745,71566.91789432307,71566.91789432307,0.0,25209.587432979482,1.400816666666742,18023.976026813863,14599.42058171923,10800.0,10800.0,1529.8729628169579,10800.0,2.8421709430404007e-13,0,71566.91789432307,0.0,79
2025-02-07,103233.98580538272,103233.98580538272,66868.90216512789,66868.90216512789,0.0,57586.57252203624,12399.403233333334,7591.2125439288,6148.882160582327,10800.0,10800.0,4700.647148148148,10800.0,2.2737367544323206e-13,0,66868.90216512789,0.0,111
2025-02-08,102385.30195677551,102385.30195677551,66235.75498252508,66235.75498252508,0.0,57807.54173895234,11655.549033333335,7079.202462227227,5734.153994404052,10800.0,10800.0,4680.24522222222,10800.0,3.410605131648481e-13,0,66235.75498252508,0.0,118
2025-02-09,106233.1395121313,106233.1395121313,69439.86061231955,69439.86061231955,0.0,23129.798983214416,52.42941666666684,18397.34287149238,14901.847725908829,10800.0,10800.0,1306.4655232247167,10800.0,2.2737367544323206e-13,0,69439.86061231955,0.0,74
2025-02-10,106194.9002794193,106194.9002794193,69359.3500925943,69359.3500925943,0.0,27250.050786751446,1430.3652666666667,17032.43704450962,13844.590401841771,10800.0,10746.315115790017,1205.128085114698,10800.0,2.2737367544323206e-13,0,69359.3500925943,0.0,79
2025-02-11,106269.84499053398,106269.84499053398,69958.14352174188,69958.14352174188,91.50599934146655,26841.587133902714,882.478850000001,17728.270930791696,14311.583058152291,10746.315115790017,10800.0,1200.0,10800.0,2.2737367544323206e-13,5,69402.51326238574,555.6302593561333,82
