date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,64816.03163252717,64816.03163252717,216443.17218575475,216443.17218575475,34593.63373713949,21.217300000000023,0.0,17346.217299999997,9992.939246999993,6000.0,10508.32974,1200.0,10508.32974,1.1368683772161603e-13,84,37403.14888484667,179040.02330090804,78
2025-01-02,98840.63128618873,98840.63128618873,65189.231802796974,65189.231802796974,409.3935574206333,1296.1742247501454,0.0,26142.27808146459,21073.666729272038,10508.32974,10621.194758571428,1200.0,10800.0,2.2737367544323206e-13,5,63220.599851257306,1968.6319515396751,18
2025-01-03,102155.61804271326,102155.61804271326,65771.10126520373,65771.10126520373,0.0,49862.90344989218,4865.570838944812,9269.882473283542,7347.680086073953,10621.194758571428,10800.0,5053.219349169527,10800.0,2.2737367544323206e-13,0,65771.10126520373,0.0,100
2025-01-04,101323.27344495042,101323.27344495042,65120.07328239388,65120.07328239388,0.0,49127.4707108616,5713.482816666667,9035.35553029209,7318.637979536592,10800.0,10800.0,4839.531226219685,10800.0,3.410605131648481e-13,0,65120.07328239388,0.0,103
2025-01-05,100645.56618386108,100645.56618386108,66757.739225908,66757.739225908,330.14052456470046,5228.934744792816,0.0,24891.150308770608,20180.088645137625,10800.0,10779.714561073964,1200.0,10800.0,2.2737367544323206e-13,3,64527.20275372299,2230.5364721850033,24
2025-01-06,103185.05662356404,103185.05662356404,66559.50869638697,66559.50869638697,0.0,7999.04081997753,0.0,23869.883202910933,19316.348499324424,10779.714561073964,10800.0,1225.8218269580527,10800.0,2.2737367544323206e-13,0,66559.50869638697,0.0,55
2025-01-07,105013.24994387128,105013.24994387128,68068.73080296279,68068.73080296279,0.0,8062.744156174201,0.0,23071.604408932068,18687.999571234977,10800.0,10800.0,1476.198173747507,10800.0,2.2737367544323206e-13,0,68068.73080296279,0.0,59
2025-01-08,107337.81717378869,107337.81717378869,69922.85297769567,69922.85297769567,0.0,13628.979721065167,0.0,22014.9270318782,17832.09089582134,10800.0,10800.0,1631.7292491401738,10800.0,2.2737367544323206e-13,0,69922.85297769567,0.0,57
2025-01-09,108915.89743843951,108915.89743843951,71165.4595072685,71165.4595072685,0.0,13683.368655931044,0.0,21794.592978114808,17653.620312273004,10800.0,10800.0,1645.5066718010157,10800.0,2.2737367544323206e-13,0,71165.4595072685,0.0,69
2025-01-10,108642.175520481,108642.175520481,70856.53831817949,70856.53831817949,0.0,56944.778922556856,4619.2245,8355.291480302527,6767.786099045041,10800.0,10800.0,4986.692923031074,10800.0,3.410605131648481e-13,0,70856.53831817949,0.0,105
2025-01-11,107623.64844700471,107623.64844700471,69970.17281251155,69970.17281251155,0.0,55552.665355373836,5610.417316666668,8393.048201566064,6798.369043268514,10800.0,10800.0,4697.116060090394,10800.0,3.410605131648481e-13,0,69970.17281251155,0.0,107
2025-01-12,107495.3857194685,107495.3857194685,69930.04431422101,69930.04431422101,0.0,12445.546304326748,0.0,22025.77590313739,17841.82488799563,10800.0,10798.948437272948,1204.9853551016972,10800.0,2.8421709430404007e-13,0,69930.04431422101,0.0,52
2025-01-13,109349.32275006798,109349.32275006798,71386.53360428686,71386.53360428686,0.0,17124.088888417577,0.0,21029.502028666036,17078.225133682303,10798.948437272948,10749.694558980937,1249.7235167751908,10800.0,2.2737367544323206e-13,0,71386.53360428686,0.0,67
2025-01-14,111166.35150493313,111166.35150493313,72795.70082971959,72795.70082971959,0.0,17778.02438739862,0.0,21382.838354126514,17274.824169925323,10749.694558980937,10800.0,1246.3855091172961,10800.0,3.410605131648481e-13,0,72795.70082971959,0.0,66
2025-01-15,112910.33217583038,112910.33217583038,74190.79843936654,74190.79843936654,0.0,18803.56503788251,0.0,21244.337919023914,17207.913714409373,10800.0,10800.0,1235.0806039220402,10800.0,2.8421709430404007e-13,0,74190.79843936654,0.0,71
2025-01-16,114389.43385326577,114389.43385326577,75386.64763049735,75386.64763049735,0.0,21448.888737597255,0.0,20349.440345623767,16483.046679955252,10800.0,10800.0,1449.6103834415344,10800.0,2.2737367544323206e-13,0,75386.64763049735,0.0,73
2025-01-17,111898.35894657487,111898.35894657487,73321.41779528947,73321.41779528947,0.0,61517.59282720901,6278.319716666667,7438.594400171157,6025.261464138635,10800.0,10800.0,4753.303528060021,10800.0,2.2737367544323206e-13,0,73321.41779528947,0.0,114
2025-01-18,110755.79868036295,110755.79868036295,72406.4528643825,72406.4528643825,0.0,60123.469496245176,5987.215499999999,7382.12982869007,5979.525161238957,10800.0,10800.0,4763.2904166309845,10800.0,2.2737367544323206e-13,0,72406.4528643825,0.0,115
2025-01-19,113725.6370922349,113725.6370922349,75282.52024646878,75282.52024646878,72.34326688332817,21325.719374594737,0.0,20100.14418448051,16311.022666623667,10800.0,10766.771247561719,1200.0,10800.0,2.2737367544323206e-13,1,74777.85361669067,504.66662977809733,69
2025-01-20,115480.14224945287,115480.14224945287,76232.2307454024,76232.2307454024,0.0,23618.155130914212,0.0,19815.814164969444,16020.903596430797,10766.771247561719,10800.0,1331.2513263488474,10800.0,2.2737367544323206e-13,0,76232.2307454024,0.0,71
2025-01-21,116323.05611079822,116323.05611079822,76908.24316377938,76908.24316377938,0.0,28659.329973249198,782.4998833333334,17922.745109907206,14517.423539024838,10800.0,10800.0,1476.5944360192193,10800.0,2.2737367544323206e-13,0,76908.24316377938,0.0,75
2025-01-22,117851.77973311616,117851.77973311616,78675.09412951852,78675.09412951852,116.57842349344602,25507.311133765677,0.0,19025.23619648721,15462.953540309947,10800.0,10741.653087605213,1200.0,10800.0,2.2737367544323206e-13,4,78145.3159744351,529.778155083404,80
2025-01-23,118436.27492003691,118436.27492003691,78571.21126253891,78571.21126253891,0.0,25236.689488252232,0.0,18848.145319101983,15214.485487317299,10741.653087605213,10800.0,1384.5344847431902,10800.0,3.019806626980426e-13,0,78571.21126253891,0.0,74
2025-01-24,113673.45168387814,113673.45168387814,74676.11054495303,74676.11054495303,0.0,63929.3419040359,8562.285383333332,7117.953928994316,5765.542682485396,10800.0,10800.0,4760.029185185183,10800.0,3.410605131648481e-13,0,74676.11054495303,0.0,115
2025-01-25,111810.98019109474,111810.98019109474,73206.93867522414,73206.93867522414,0.0,62140.04717818717,9857.2905,7231.931822320627,5857.8647760797085,10800.0,10800.0,4578.426222222224,10800.0,2.2737367544323206e-13,0,73206.93867522414,0.0,118
2025-01-26,115056.50707919679,115056.50707919679,77248.40858094564,77248.40858094564,197.98968601678905,23985.440633465725,0.0,18789.821570602755,15219.755472188233,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,2,75882.69202323149,1365.7165577141536,71
2025-01-27,115605.58392192869,115605.58392192869,76335.30352533986,76335.30352533986,0.0,27909.344961963645,198.49428333333344,17789.98817513007,14487.160281831697,10800.0,10714.144600026286,1206.7951693966672,10800.0,3.410605131648481e-13,0,76335.30352533986,0.0,71
2025-01-28,116171.57776608423,116171.57776608423,76850.41623397556,76850.41623397556,12.656150475397226,25538.516532122594,0.0,18884.463988389594,15219.145970619225,10714.144600026286,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,76762.12692825918,88.28930571637105,58
2025-01-29,116832.04358396778,116832.04358396778,77358.69174485347,77358.69174485347,0.0,32168.16669926483,130.00299999999947,16571.962287910268,13423.289453207319,10800.0,10800.0,1591.6031529640022,10800.0,2.2737367544323206e-13,0,77358.69174485347,0.0,80
2025-01-30,116963.76923293449,116963.76923293449,77461.2072919461,77461.2072919461,0.0,29578.194968846103,227.5612666666666,17975.948495202032,14560.51828111365,10800.0,10800.0,1233.608974741511,10800.0,2.2737367544323206e-13,0,77461.2072919461,0.0,74
2025-01-31,111922.11792191057,111922.11792191057,73356.73468456432,73356.73468456432,0.0,63463.07804954343,8315.396966666667,7259.578187897217,5880.258332196742,10800.0,10800.0,4686.126259259258,10800.0,2.2737367544323206e-13,0,73356.73468456432,0.0,115
2025-02-01,110648.84379260668,110648.84379260668,72314.13713149774,72314.13713149774,0.0,64487.69431329801,10472.001883333332,6899.8508560106,5588.879193368588,10800.0,10800.0,4872.319314814817,10800.0,2.2737367544323206e-13,0,72314.13713149774,0.0,118
2025-02-02,114279.21776565051,114279.21776565051,75314.59982787052,75314.59982787052,0.0,32274.897992557617,437.19255000000044,16899.20670048894,13688.357427396044,10800.0,10800.0,1323.8242718195052,10800.0,2.2737367544323206e-13,0,75314.59982787052,0.0,80
2025-02-03,114365.3463807387,114365.3463807387,75402.72358281544,75402.72358281544,0.0,30937.195026641264,80.66648333333364,16476.675635600586,13346.107264836472,10800.0,10800.0,1385.1235880208799,10800.0,2.5579538487363607e-13,0,75402.72358281544,0.0,79
2025-02-04,114576.91848892844,114576.91848892844,75583.61313176548,75583.61313176548,0.0,29757.229241951576,319.04835000000026,17398.826036720282,14093.049089743428,10800.0,10800.0,1549.0692933416917,10800.0,2.2737367544323206e-13,0,75583.61313176548,0.0,79
2025-02-05,114984.8044472512,114984.8044472512,75925.18552900272,75925.18552900272,0.0,30932.98130993034,41.1823500000005,17169.54633677651,13907.332532788976,10800.0,10800.0,1483.747022299619,10800.0,3.410605131648481e-13,0,75925.18552900272,0.0,77
2025-02-06,115237.35663400666,115237.35663400666,76158.11870947035,76158.11870947035,0.0,31751.638367434905,1.4008166666665147,16911.895964412834,13698.635731174401,10800.0,10800.0,1537.1120543307745,10800.0,2.8421709430404007e-13,0,76158.11870947035,0.0,82
2025-02-07,110067.56726382006,110067.56726382006,71926.03575721303,71926.03575721303,0.0,64492.6599545903,12399.403233333334,7209.60215384091,5839.777744611137,10800.0,10800.0,4700.647148148148,10800.0,2.2737367544323206e-13,0,71926.03575721303,0.0,115
2025-02-08,108672.43148840463,108672.43148840463,70831.35455948254,70831.35455948254,0.0,64100.763202663664,11655.549033333333,7047.139661794616,5708.1831260536355,10800.0,10800.0,4680.24522222222,10800.0,3.410605131648481e-13,0,70831.35455948254,0.0,118
2025-02-09,112576.1372571079,112576.1372571079,74050.81607503051,74050.81607503051,0.0,29702.762574187625,52.42941666666661,17186.99631361551,13921.467014028563,10800.0,10800.0,1314.0782740379166,10800.0,2.8421709430404007e-13,0,74050.81607503051,0.0,78
2025-02-10,106726.11372892215,106726.11372892215,69800.90086964908,69800.90086964908,0.0,27757.24608823964,1430.3652666666665,16904.55152990795,13692.686739225433,10800.0,10800.0,1367.119095052232,10800.0,3.268496584496461e-13,0,69800.90086964908,0.0,81
2025-02-11,106742.73347379461,106742.73347379461,69822.2924536401,69822.2924536401,0.0,27291.474935299844,882.4788500000008,17622.013448218073,14273.83089305664,10800.0,10800.0,1252.1946197705838,10800.0,2.2737367544323206e-13,0,69822.2924536401,0.0,79
2025-02-12,106903.8141943024,106903.8141943024,69965.64576732766,69965.64576732766,0.0,27008.476615918764,1329.0620000000013,17365.997079212197,14066.457634161876,10800.0,10800.0,1339.589734588379,10800.0,2.8421709430404007e-13,0,69965.64576732766,0.0,78
