date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,64816.03163252717,64816.03163252717,216443.17218575475,216443.17218575475,34593.63373713949,21.217300000000023,0.0,17346.217299999997,9992.939246999993,6000.0,10508.32974,1200.0,10508.32974,1.1368683772161603e-13,84,37403.14888484667,179040.02330090804,78
2025-01-02,98840.63128618873,98840.63128618873,65189.231802796974,65189.231802796974,409.3935574206333,1296.1742247501454,0.0,26142.27808146459,21073.666729272038,10508.32974,10621.194758571428,1200.0,10800.0,2.2737367544323206e-13,5,63220.599851257306,1968.6319515396751,18
2025-01-03,102155.61804271326,102155.61804271326,65771.10126520373,65771.10126520373,0.0,49862.90344989218,4865.570838944812,9269.882473283542,7347.680086073953,10621.194758571428,10800.0,5053.219349169527,10800.0,2.2737367544323206e-13,0,65771.10126520373,0.0,100
2025-01-04,101323.27344495042,101323.27344495042,65120.07328239388,65120.07328239388,0.0,49127.4707108616,5713.482816666667,9035.35553029209,7318.637979536592,10800.0,10800.0,4839.531226219685,10800.0,3.410605131648481e-13,0,65120.07328239388,0.0,103
2025-01-05,100645.56618386108,100645.56618386108,66757.739225908,66757.739225908,330.14052456470046,5228.934744792816,0.0,24891.150308770608,20180.088645137625,10800.0,10779.714561073964,1200.0,10800.0,2.2737367544323206e-13,3,64527.20275372299,2230.5364721850033,24
2025-01-06,99593.51574136282,99593.51574136282,65677.24385629666,65677.24385629666,274.58170757574055,4603.556086587467,0.0,24840.13562787149,20208.0753655204,10779.714561073964,10682.419553357857,1200.0,10800.0,2.2737367544323206e-13,5,63870.16724128059,1807.0766150160557,20
2025-01-07,101909.27068875829,101909.27068875829,65636.88550424029,65636.88550424029,0.0,4576.2780526589995,0.0,24527.73307432294,19761.641388223645,10682.419553357857,10800.0,1213.2837047948813,10800.0,2.2737367544323206e-13,0,65636.88550424029,0.0,33
2025-01-08,104401.87524471842,104401.87524471842,67722.77978983277,67722.77978983277,0.0,10512.959899782756,0.0,22962.705411942145,18599.79138367314,10800.0,10800.0,1415.275965463321,10800.0,2.2737367544323206e-13,0,67722.77978983277,0.0,45
2025-01-09,106101.76219447612,106101.76219447612,69077.13999214716,69077.13999214716,0.0,10742.60259008029,0.0,22461.070988048297,18193.467500319126,10800.0,10800.0,1498.6319859315945,10800.0,2.2737367544323206e-13,0,69077.13999214716,0.0,55
2025-01-10,105845.69831008444,105845.69831008444,68774.2620430825,68774.2620430825,0.0,54101.526611853056,4619.224500000001,8601.476218761654,6967.195737196936,10800.0,10800.0,4839.818237161651,10800.0,3.410605131648481e-13,0,68774.2620430825,0.0,105
2025-01-11,105227.83965455732,105227.83965455732,68222.44119387881,68222.44119387881,0.0,53132.4384151729,5610.417316666668,8521.564768689912,6902.46746263883,10800.0,10800.0,4656.1427284227275,10800.0,3.410605131648481e-13,0,68222.44119387881,0.0,106
2025-01-12,104198.75152325771,104198.75152325771,69956.98486088804,69956.98486088804,375.6633282794288,9543.150744756571,0.0,22481.041368260074,18315.665661479492,10800.0,10682.197607567967,1200.0,10800.0,2.2737367544323206e-13,3,67398.11459060044,2558.8702702876,49
2025-01-13,106250.88786592302,106250.88786592302,70035.82480206278,70035.82480206278,192.45266347879726,14171.6594939248,0.0,21310.746015509976,17313.02194669962,10682.197607567967,10625.177969638476,1200.0,10800.0,2.8421709430404007e-13,5,68998.77959402422,1037.045208038553,61
2025-01-14,107886.45710629356,107886.45710629356,71210.30190038642,71210.30190038642,132.10753076999003,14447.194263334135,0.0,21865.692761611193,17574.635321215104,10625.177969638476,10776.928875960664,1200.0,10800.0,2.2737367544323206e-13,1,70288.71976573498,921.5821346514505,53
2025-01-15,109805.74377621886,109805.74377621886,72465.34066482936,72465.34066482936,89.18494009523742,15672.346599697514,0.0,21744.60616656774,17592.36698328447,10776.928875960664,10800.0,1200.0,10800.0,2.2737367544323206e-13,3,71883.06345220955,582.2772126197964,69
2025-01-16,108945.66904177764,108945.66904177764,71408.05781681798,71408.05781681798,0.0,15832.64965767217,0.0,21257.19965318668,17218.33171908121,10800.0,10800.0,1245.1227107168538,10800.0,3.410605131648481e-13,0,71408.05781681798,0.0,68
2025-01-17,106677.11104268,106677.11104268,69524.23226537998,69524.23226537998,0.0,56194.897276930606,6278.319716666667,7972.5293811371575,6457.748798721099,10800.0,10800.0,4560.255177806421,10800.0,3.410605131648481e-13,0,69524.23226537998,0.0,109
2025-01-18,105724.22936741324,105724.22936741324,68692.57309655524,68692.57309655524,0.0,55040.62555787173,5987.215499999999,7651.996278288682,6198.116985413832,10800.0,10800.0,4683.139037037038,10800.0,3.410605131648481e-13,0,68692.57309655524,0.0,110
2025-01-19,108766.28295370069,108766.28295370069,73646.96766730672,73646.96766730672,369.61934010279754,16683.045618317065,0.0,20531.92715096735,16762.209942147587,10800.0,10654.056722373294,1200.0,10800.0,2.2737367544323206e-13,3,71143.610731972,2503.3569353347166,65
2025-01-20,110626.05820603769,110626.05820603769,73877.25336197509,73877.25336197509,191.00542703641625,18763.948255190924,0.0,20571.086454758333,16585.047626875144,10654.056722373294,10740.203835127859,1200.0,10800.0,2.2737367544323206e-13,4,72589.79083357166,1287.4625284034332,53
2025-01-21,110270.73033346515,110270.73033346515,72284.88147662728,72284.88147662728,0.0,22398.69705993079,634.1105333333337,19516.85004464617,15754.831987778476,10740.203835127859,10800.0,1249.062862853104,10800.0,3.410605131648481e-13,0,72284.88147662728,0.0,64
2025-01-22,111769.79029162134,111769.79029162134,75246.08346828813,75246.08346828813,297.35490510964627,19401.57885223759,0.0,20404.513113961584,16637.71113613485,10800.0,10677.716095748929,1200.0,10800.0,3.410605131648481e-13,6,73551.98851952792,1694.0949487602127,76
2025-01-23,112528.59645732213,112528.59645732213,74100.7939270958,74100.7939270958,0.0,18959.92651375936,0.0,20487.835945983235,16485.091602420463,10677.716095748929,10800.0,1262.9270746337868,10800.0,2.2737367544323206e-13,0,74100.7939270958,0.0,66
2025-01-24,107816.78888406251,107816.78888406251,70319.49021933504,70319.49021933504,0.0,57978.70844457581,8562.285383333332,7612.536348175628,6166.154442022254,10800.0,10800.0,4760.029185185183,10800.0,3.410605131648481e-13,0,70319.49021933504,0.0,113
2025-01-25,106214.17768746824,106214.17768746824,69016.64803981804,69016.64803981804,0.0,56501.38991869182,9820.253416666666,7647.152028647815,6194.193143204733,10800.0,10800.0,4578.426222222224,10800.0,2.2737367544323206e-13,0,69016.64803981804,0.0,110
2025-01-26,107724.87231417408,107724.87231417408,72705.53701456125,72705.53701456125,340.4368451812531,16532.976190225236,0.0,20356.92740098567,16523.5844651889,10800.0,10761.696366232776,1200.0,10800.0,2.8421709430404007e-13,2,70345.08839734993,2360.448617211324,65
2025-01-27,107870.37722412332,107870.37722412332,71283.04764382455,71283.04764382455,112.59357974641645,20014.9480459706,198.49428333333321,19311.593653395204,15736.981962162723,10761.696366232776,10656.59514077432,1200.0,10800.0,2.5224267119483557e-13,3,70542.21673180615,740.8309120183997,66
2025-01-28,108360.8469446717,108360.8469446717,72217.25941702005,72217.25941702005,192.75585416189426,17528.33493305693,0.0,20609.495398983636,16564.62689987363,10656.59514077432,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,70872.59457838669,1344.6648386333743,50
2025-01-29,109031.56629987515,109031.56629987515,71522.36546903443,71522.36546903443,0.0,24065.411606685746,130.00300000000038,18162.898122049468,14711.947478860067,10800.0,10800.0,1523.7366224118468,10800.0,2.2737367544323206e-13,0,71522.36546903443,0.0,75
2025-01-30,109182.44092294572,109182.44092294572,72010.52123245514,72010.52123245514,51.5691902551348,21524.385263649077,227.56126666666637,19681.477892377814,15941.997092826026,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,1,71650.77456123532,359.74667121982037,71
2025-01-31,104159.64007006428,104159.64007006428,67556.78472620605,67556.78472620605,0.0,55606.422384328995,8315.396966666667,7755.250889834888,6281.753220766257,10800.0,10800.0,4686.126259259258,10800.0,3.410605131648481e-13,0,67556.78472620605,0.0,108
2025-02-01,101055.4655225595,101055.4655225595,65046.22305604637,65046.22305604637,0.0,54907.36991386032,10378.94055,7320.942765083386,5929.963639717542,10800.0,10800.0,4872.319314814817,10800.0,3.410605131648481e-13,0,65046.22305604637,0.0,110
2025-02-02,104712.62993197946,104712.62993197946,68089.54907417268,68089.54907417268,0.0,22339.5053861935,437.19255000000044,18840.284451505082,15260.630405719117,10800.0,10800.0,1207.881231214771,10800.0,2.2737367544323206e-13,0,68089.54907417268,0.0,75
2025-02-03,104559.15356424561,104559.15356424561,68042.0534914975,68042.0534914975,0.0,20761.02901406559,80.66648333333364,18423.902983403714,14923.361416557012,10800.0,10800.0,1268.3191165775745,10800.0,2.2737367544323206e-13,0,68042.0534914975,0.0,69
2025-02-04,104034.4212490675,104034.4212490675,67742.56208317651,67742.56208317651,0.0,18839.399570949514,312.0213000000002,19411.244358515694,15723.107930397715,10800.0,10800.0,1465.140177824936,10800.0,2.5579538487363607e-13,0,67742.56208317651,0.0,71
2025-02-05,103863.07096469277,103863.07096469277,67463.28539285446,67463.28539285446,0.0,19347.390283821755,41.1823500000005,19610.90182914568,15884.830481608002,10800.0,10800.0,1387.3602638837847,10800.0,2.2737367544323206e-13,0,67463.28539285446,0.0,70
2025-02-06,103110.40535346133,103110.40535346133,67016.95873076995,67016.95873076995,0.0,19153.167493967514,1.400816666666742,19393.57803242357,15708.798206263096,10800.0,10800.0,1421.2856817604818,10800.0,2.2737367544323206e-13,0,67016.95873076995,0.0,73
2025-02-07,97987.31882509982,97987.31882509982,62849.37425497458,62849.37425497458,0.0,52287.81896295096,12348.33735,8134.1202393799795,6588.637393897783,10800.0,10800.0,4700.647148148148,10800.0,2.2737367544323206e-13,0,62849.37425497458,0.0,108
2025-02-08,96541.69552453217,96541.69552453217,61708.05806841456,61708.05806841456,0.0,52111.49954229007,11443.058141672336,7420.921704753169,6010.946580850066,10800.0,10800.0,4680.24522222222,10800.0,2.2737367544323206e-13,0,61708.05806841456,0.0,108
2025-02-09,100418.99085650888,100418.99085650888,64986.60238580023,64986.60238580023,15.595135333165057,17047.175473720134,52.4294166666665,19892.448077834644,16112.882943046063,10800.0,10800.0,1200.0,10800.0,2.2737367544323206e-13,2,64896.75339194847,89.84899385176048,72
2025-02-10,99541.0221720826,99541.0221720826,63984.122601532654,63984.122601532654,0.0,20541.033445105117,1122.0858000000003,18730.47681995531,15179.211476311153,10800.0,10791.638608725167,1226.0268290469946,10800.0,2.2737367544323206e-13,0,63984.122601532654,0.0,76
2025-02-11,98600.95611332363,98600.95611332363,63719.04753485833,63719.04753485833,60.29113808938462,19027.219248904046,747.3689333333334,19255.456229973486,15589.394294131176,10791.638608725167,10800.0,1200.0,10800.0,2.2737367544323206e-13,3,63349.76536062255,369.2821742357812,78
