date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,81714.83726086488,93499.73331604482,122878.85356951876,122878.85358983598,6187.849376166665,21.217300000000023,0.0,23407.96696454033,15776.771588995514,4800.0,8337.424058091277,960.0,8384.085928461647,2.2737367544323206e-13,27,81879.32154641568,40999.5320231031,23
2025-01-02,101348.80910537054,97509.03796733753,79554.4122765586,83456.8766964185,0.0,398.8140671649432,0.0,21197.723239211,16972.738605705075,8337.424058091277,8556.776522597764,972.1813469841285,8640.0,4.263256414560601e-14,0,79554.4122765586,0.0,2
2025-01-03,100381.28448133469,93985.98581738808,60597.40559335441,64462.82909911193,0.0,41604.95955653685,5474.314483333333,6983.522532574778,5581.752121723556,8556.776522597764,8640.0,4374.884693729591,8640.0,1.1368683772161603e-13,0,60597.40559335441,0.0,111
2025-01-04,97316.45706973979,92938.75992453482,59447.00291409818,62174.123979932905,0.0,40860.57823828145,6000.791169341563,6904.148159184961,5592.360008939818,8640.0,8640.0,3912.0984297603272,8640.0,2.2737367544323206e-13,0,59447.00291409818,0.0,111
2025-01-05,96348.91077589366,95082.52120695486,79811.39084684513,81492.9261818087,514.2976521280227,590.5317752668628,0.0,20993.464503060466,17022.88771924444,8640.0,8619.798364705046,960.0,8640.0,2.2737367544323206e-13,8,76070.56348367536,3740.8273631697703,15
2025-01-06,96018.49728191042,95543.23538591668,78293.63532351964,79207.14084970081,179.3138580117345,1154.723263705582,0.0,21077.21200732337,17141.86712710054,8619.798364705046,8542.77014118437,960.0,8640.0,1.1368683772161603e-13,5,76972.12474971016,1321.5105738094926,16
2025-01-07,95946.978859576,98714.79050930098,80347.96943888097,80358.80190983193,0.0,2069.028527710849,0.0,21007.127150821347,16928.26611923122,8542.77014118437,8640.0,1046.1509153915497,8640.0,2.2737367544323206e-13,0,80347.96943888097,0.0,36
2025-01-08,106641.5528638087,96867.4908716161,80623.50173073806,89521.30950587164,0.0,3459.281375337582,0.0,20432.67462953609,16550.466449924228,8640.0,8640.0,1134.341069471212,8640.0,2.8421709430404007e-13,0,80623.50173073806,0.0,45
2025-01-09,100452.72438122964,98777.80811940302,79878.6188643215,82308.54411850651,0.0,3911.9329527809405,0.0,19864.837105028517,16090.518055073098,8640.0,8640.0,1225.8326285928906,8640.0,2.2737367544323206e-13,0,79878.6188643215,0.0,62
2025-01-10,105758.839357228,93880.56798510664,61276.48329475304,69339.706485025,0.0,42405.51530480885,4626.603016666666,7146.226036655034,5788.443089690576,8640.0,8640.0,4167.155065012177,8640.0,1.1368683772161603e-13,0,61276.48329475304,0.0,110
2025-01-11,97701.45227767667,91411.5138093839,58010.52868010693,61825.65946173559,0.0,39594.047266158734,5610.417316666666,7058.750578378135,5717.587968486292,8640.0,8640.0,4030.0160408657725,8640.0,1.9895196601282805e-13,0,58010.52868010693,0.0,110
2025-01-12,99020.83259390478,96270.68418140971,81715.54211666429,85995.65138927184,184.21685939707595,1899.104838962367,0.0,19826.1234002023,16136.215598357865,8640.0,8554.382617562222,960.0,8640.0,2.2737367544323206e-13,3,80309.29523807242,1406.246878591885,32
2025-01-13,99943.76154215538,94268.16168939687,77999.10257883073,83252.37616986208,235.81364152308376,2694.3165269839064,0.0,18948.84217033135,15413.140333061965,8554.382617562222,8482.62908968048,960.0,8640.0,2.2737367544323206e-13,5,76612.0591152896,1387.0434635411448,56
2025-01-14,99858.73060509167,95702.64635077027,78517.77864443875,82412.37974020386,250.11044206064844,2784.431290267509,0.0,20439.87041616164,16551.857846931554,8482.62908968048,8487.559300968678,959.9999999999999,8640.0,2.2737367544323206e-13,2,76543.5290322486,1974.249612190146,46
2025-01-15,97279.64915367684,96972.30122334315,79591.63342747482,80825.67608900554,210.2563952473525,3256.3449611794304,0.0,19571.96365762927,15716.093933551523,8487.559300968678,8640.0,960.0,8640.0,2.2737367544323206e-13,4,78058.06511484328,1533.5683126315494,60
2025-01-16,97085.01075042141,95729.6693482048,75949.38004834813,77344.97595579342,0.0,2904.143418441864,0.0,19744.07620927869,15992.701729515742,8640.0,8640.0,1011.5655410075626,8640.0,2.2737367544323206e-13,0,75949.38004834813,0.0,54
2025-01-17,95894.74223541458,90694.91836456163,56633.6802796089,59378.371395045586,0.0,40412.744670197746,6278.319716666667,6919.686900160765,5604.946389130219,8640.0,8640.0,3914.3753848549104,8640.0,2.2737367544323206e-13,0,56633.6802796089,0.0,112
2025-01-18,98915.08595315885,89671.74452596833,56871.815099306164,62489.29845805005,0.0,39073.35357839172,5987.215499999999,7203.507531104945,5834.841100195008,8640.0,8640.0,3888.550497594125,8640.0,1.5276668818842154e-13,0,56871.815099306164,0.0,111
2025-01-19,94817.9721047999,94573.63760323386,77712.05289023963,78540.53326627056,376.8374285498703,2447.6212692674744,0.0,20548.350556375193,16728.636260525607,8640.0,8546.141877931446,960.0,8640.0,2.2737367544323206e-13,4,74931.69823612977,2780.3546541098563,47
2025-01-20,94870.45076526381,94156.05340337577,75952.03776634301,76617.18698522002,352.77200982637424,2475.4825482092956,0.0,20556.170244190642,16589.90392919779,8546.141877931446,8613.468509705486,960.0,8640.0,2.2737367544323206e-13,7,73383.56029433612,2568.477472006902,46
2025-01-21,96012.25302498294,90912.62576675607,71366.93514424328,75302.27236403667,53.30252299978984,3800.2997383366705,27.84333333333325,19147.379965723594,15485.499430971053,8613.468509705486,8640.0,960.0,8640.0,2.2737367544323206e-13,5,71126.5536482817,240.38149596158746,52
2025-01-22,100776.01905173632,96535.16360525071,80333.12078329736,84459.96251720158,422.18211643718786,4253.065393200899,0.0,20306.972129806833,16501.4561679865,8640.0,8581.323619063376,960.0,8640.0,2.2737367544323206e-13,6,77606.38418779935,2726.7365954980132,60
2025-01-23,98638.53064158664,96736.2845487434,78863.56336238947,81775.1177561974,10.070958782644674,3487.6073668946615,0.0,19291.332101535954,15598.509560904573,8581.323619063376,8611.845220551771,960.0,8640.0,2.2737367544323206e-13,2,78814.43565681035,49.12770557911571,55
2025-01-24,90045.914167615,86523.27096534494,51885.208797697574,53598.743264558914,0.0,36848.31708964144,8475.769049999999,7075.959864211101,5706.188188507587,8611.845220551771,8640.0,3988.314556928797,8640.0,3.410605131648481e-13,0,51885.208797697574,0.0,110
2025-01-25,86547.02178153198,85528.49071243084,51195.97330655843,52367.21088256207,0.0,35907.22656538545,9820.253416666665,7165.448756379256,5804.013492667198,8640.0,8640.0,3706.6597236530965,8640.0,2.2737367544323206e-13,0,51195.97330655843,0.0,112
2025-01-26,101858.64444049296,93619.47181367726,78993.55051221063,86835.799537162,266.35126878837394,2476.7183543473066,0.0,19828.76827891862,16118.65358413361,8640.0,8576.27635754497,960.0,8640.0,2.2737367544323206e-13,2,76880.91281300651,2112.6376992041032,44
2025-01-27,90548.41250144568,89665.19199998301,71097.61505123758,73264.82721355674,187.59325232159443,2119.623999051575,0.0,19234.969211281037,15696.724741361322,8576.27635754497,8446.943379518663,960.0,8640.0,1.2612133559741778e-13,4,69762.3281118102,1335.286939427388,43
2025-01-28,97150.61382981754,92986.19475339125,73740.0820612663,77488.84945132725,116.61432248125334,2078.0563295411494,0.0,20421.54614171743,16377.192762052742,8446.943379518663,8629.454060339083,960.0,8640.0,3.410605131648481e-13,1,72840.40256332343,899.6794979428695,31
2025-01-29,91368.47477348782,88335.51952943762,67219.14987295777,69819.98329296864,0.0,3479.7858221789324,0.0,18216.006902967805,14745.474245709094,8629.454060339083,8640.0,1215.7369990048858,8640.0,2.2737367544323206e-13,0,67219.14987295777,0.0,51
2025-01-30,92389.44275309479,91768.63398124828,72273.59906395365,73894.90668145378,125.1815972004755,4438.404289582462,85.61716666666666,19090.585994033107,15463.374655166812,8640.0,8640.0,960.0,8640.0,2.2737367544323206e-13,2,71315.60275173247,957.9963122211851,52
2025-01-31,88354.30636299407,85628.1515937786,50892.873256466075,52262.47098545731,0.0,37161.05154450901,8315.396966666665,7302.00017159435,5914.620138991424,8640.0,8640.0,3907.2601458317095,8640.0,2.2737367544323206e-13,0,50892.873256466075,0.0,110
2025-02-01,88848.73914428748,81597.52408152501,47191.70300970411,51001.89868058452,0.0,36023.69250522695,9850.578830031885,7079.351647014981,5734.274834082135,8640.0,8640.0,3908.5681225398603,8640.0,1.1368683772161603e-13,0,47191.70300970411,0.0,107
2025-02-02,92372.41125287488,87099.90249220382,65085.1131203869,69504.17400419839,0.0,5160.531901424779,59.174066666666704,18546.93986374941,15023.021289637021,8640.0,8640.0,999.5439051544363,8640.0,2.2737367544323206e-13,0,65085.1131203869,0.0,62
2025-02-03,94443.20339533815,88239.32481521531,67713.12736511319,73263.58747210162,0.0,4500.5823615518475,0.0,18535.926071912996,15014.10011824953,8640.0,8640.0,1048.7506800769536,8640.0,2.2737367544323206e-13,0,67713.12736511319,0.0,52
2025-02-04,97405.14168237483,90101.70874408484,70179.60429683852,76231.77244557018,0.0,5388.651008370279,0.35178333333340106,18514.95790726968,14997.115904888442,8640.0,8640.0,1246.9360384576844,8640.0,2.2737367544323206e-13,0,70179.60429683852,0.0,49
2025-02-05,92933.9501330385,89477.59120052776,67735.46302978935,70743.41720979572,0.0,5207.667443445956,2.052500000000009,18523.390914465712,15003.946640717226,8640.0,8640.0,1041.0607469385604,8640.0,2.2737367544323206e-13,0,67735.46302978935,0.0,54
2025-02-06,98953.43970519738,88579.1810976761,69397.04807508987,78606.65125302656,0.0,4701.836512980404,1.400816666666742,18973.087112433568,15368.200561071193,8640.0,8640.0,1125.0971005876393,8640.0,2.2737367544323206e-13,0,69397.04807508987,0.0,52
2025-02-07,89431.43171396262,81449.47330752823,46780.95671335009,50567.313580846334,0.0,35880.21082237782,12348.33735,7448.660360440776,6033.414891957031,8640.0,8640.0,3814.1716577198167,8640.0,2.2737367544323206e-13,0,46780.95671335009,0.0,109
2025-02-08,81160.9928948275,78204.36982173455,43197.51204170128,44474.780556673744,0.0,34415.78889803117,10896.108443557237,6922.682965681508,5607.373202202021,8640.0,8640.0,3698.0558306180596,8640.0,1.1368683772161603e-13,0,43197.51204170128,0.0,107
