date,plan_kwh,final_contract_kwh,cash_cost_yuan,alternative_cash_cost_yuan,emergency_kwh,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_balance_residual_kwh,emergency_slots,settlement_yuan,emergency_yuan,soc_bound_slots
2025-01-01,83478.26073087219,87241.47282404205,134461.9310438031,134461.9310438031,13967.186175444445,21.217300000000023,0.0,26814.604825367474,17662.33314254765,6000.0,10508.32974,1200.0,10508.32974,1.1368683772161603e-13,37,54563.50448000725,79898.42656379585,31
2025-01-02,102240.06496947267,99237.58100689124,65574.24579752993,67361.9809508586,101.27483236600419,1607.7255836627098,0.0,24970.065643229464,20124.17465430159,10508.32974,10621.194758571428,1200.0,10800.0,2.2737367544323206e-13,4,65040.27099718948,533.9748003404507,6
2025-01-03,101456.47039630832,95418.47649194842,63799.421413834076,67062.50821568313,0.0,42882.69600008717,5103.162583634886,9298.693811968355,7371.017270408651,10621.194758571428,10800.0,5053.219349169527,10800.0,2.2737367544323206e-13,0,63799.421413834076,0.0,100
2025-01-04,98238.68788594534,91417.35127223359,60913.96450757884,64878.02140111489,0.0,39725.778607543645,5137.811183333333,9411.36376152608,7623.204646836128,10800.0,10800.0,4839.531226219685,10800.0,2.2737367544323206e-13,0,60913.96450757884,0.0,99
2025-01-05,97317.89518592274,95609.90919145248,67518.48282614493,68750.3357758622,1000.6585679014455,671.7878746234453,0.0,25901.718314546983,20998.648729816505,10800.0,10779.714561073964,1200.0,10800.0,2.2737367544323206e-13,8,61380.97141697368,6137.511409171249,10
2025-01-06,96833.52510034517,96178.054203996,65210.04387907079,65697.60102774415,539.8735741609057,1355.916330487261,0.0,25353.136076916533,20623.60572924689,10779.714561073964,10682.419553357857,1200.0,10800.0,2.2737367544323206e-13,7,61679.275509452,3530.7683696187887,11
2025-01-07,96780.27667331361,99282.87513213471,65220.34092188683,65220.34092188683,105.2943047922098,1884.7539469140338,0.0,25424.69546334188,20488.18092332899,10682.419553357857,10800.0,1200.0,10800.0,2.2737367544323206e-13,2,64487.57278592931,732.7681359575191,24
2025-01-08,107266.4909935703,99188.75332616596,66729.7398824905,72423.77234372511,0.0,5127.711691317028,0.0,23868.633253590837,19333.59293540858,10800.0,10800.0,1415.275965463321,10800.0,2.2737367544323206e-13,0,66729.7398824905,0.0,45
2025-01-09,101421.7086008398,100108.38796264073,65272.324438176445,66167.58158747369,0.0,4474.6057106832695,0.0,23906.45334363578,19364.227208344986,10800.0,10800.0,1498.6319859315945,10800.0,2.2737367544323206e-13,0,65272.324438176445,0.0,53
2025-01-10,106565.68791776919,97092.67206837173,66361.57359311619,72273.63354140148,0.0,45275.506970350434,4619.2245,8985.652007129727,7278.378125775077,10800.0,10800.0,4839.818237161651,10800.0,1.7053025658242404e-13,0,66361.57359311619,0.0,104
2025-01-11,98670.43674794599,92475.18806469745,61428.142324403445,64800.70253158597,0.0,40493.1515248756,5331.648366666666,9392.113455202763,7607.611898714242,10800.0,10800.0,4598.786459033713,10800.0,2.2737367544323206e-13,0,61428.142324403445,0.0,101
2025-01-12,99681.5717443324,96670.05672580302,66946.09923022307,69330.01477685585,645.4592576873085,1859.330643107552,0.0,25128.17801671753,20537.881076334746,10800.0,10595.492352451622,1200.0,10800.0,2.2737367544323206e-13,4,62509.699111034184,4436.400119188888,29
2025-01-13,100900.49519711448,95562.86032168774,64866.076852327125,68699.64812118947,329.95512061847006,3122.9137845326095,0.0,23791.246163672484,19295.301472565552,10595.492352451622,10568.390041350696,1200.0,10800.0,2.2737367544323206e-13,6,62955.5747601951,1910.5020921320254,43
2025-01-14,100682.25533195265,96989.61988097144,65286.03344319494,67879.03433291533,271.79377136333216,3267.9455150869135,0.0,24149.815925319726,19436.66072140519,10568.390041350696,10706.934683688241,1200.0,10800.0,2.2737367544323206e-13,2,63400.85974462481,1885.173698570126,37
2025-01-15,98122.24891116915,98049.87764817699,64453.811945967725,64957.000422943034,150.1627842271125,3427.5617509909016,0.0,24442.988658208065,19740.852910128204,10706.934683688241,10771.343464821952,1200.0,10800.0,2.2737367544323206e-13,3,63495.05079844776,958.7611475199619,45
2025-01-16,97868.96905230173,96561.40243916262,62469.728575000496,63482.98398949062,31.079409009530877,2969.3431101161204,0.0,24235.486900739103,19686.499612683074,10771.343464821952,10709.3932169504,1200.0,10800.0,2.2737367544323206e-13,4,62275.216034545534,194.51254045496466,55
2025-01-17,96888.19985266103,90578.37654475766,59950.37351352684,63539.26704046495,0.0,40249.85115439046,5799.76035,9253.186678715258,7413.53510501472,10709.3932169504,10800.0,4516.676240740742,10800.0,1.1368683772161603e-13,0,59950.37351352684,0.0,102
2025-01-18,99599.17192590752,89418.97411447664,60217.519114805065,66673.79253165078,0.0,38887.51601017495,5593.494516666666,8923.445110359778,7227.990539391421,10800.0,10800.0,4683.139037037038,10800.0,2.2737367544323206e-13,0,60217.519114805065,0.0,103
2025-01-19,95549.73555158336,94934.99342246234,65388.18614129479,65859.32023754888,730.7453251038875,2592.620091650156,0.0,24357.654504966857,19967.67531571743,10800.0,10535.58314811747,1200.0,10800.0,2.2737367544323206e-13,6,60523.57717145159,4864.608969843207,49
2025-01-20,95810.1734818797,94973.3128251321,64084.71766602973,64748.536234842075,504.53749575584203,2597.9700414969175,0.0,24472.669330738598,19659.865601347563,10535.58314811747,10716.69043317381,1200.0,10800.0,2.2737367544323206e-13,7,60740.60773568963,3344.10993034009,33
2025-01-21,96808.48474723358,92353.91984943041,60785.71483361139,63707.426175413435,129.98752177972858,4601.990283397033,27.84333333333325,22961.896978621102,18583.727907474644,10716.69043317381,10733.811150072093,1200.0,10800.0,2.2737367544323206e-13,8,60095.87106781006,689.8437658013318,53
2025-01-22,101509.3730858946,97354.39444760763,66106.87324707113,69227.95036516462,424.2455556607239,4339.210474914615,0.0,24219.624053304877,19678.9588916178,10733.811150072093,10665.962918471152,1200.0,10800.0,2.2737367544323206e-13,6,63575.9458026027,2530.927444468425,56
2025-01-23,99565.20760210065,97735.3189998732,63860.511580391336,65398.72295379275,146.7164538980129,3534.2216547527896,0.0,25004.38783509451,20222.499636076078,10665.962918471152,10700.46792997169,1200.0,10800.0,2.2737367544323206e-13,4,62896.68988362131,963.8216967700259,35
2025-01-24,91084.4851679691,86710.22617525695,56275.47111505078,58379.14780482763,0.0,37719.50831626709,7314.4246401761675,9248.953714674813,7402.073645861114,10700.46792997169,10800.0,4760.029185185183,10800.0,1.1368683772161603e-13,0,56275.47111505078,0.0,98
2025-01-25,87507.67122508235,84379.62112284085,54749.41392594342,56577.266734013705,0.0,35325.29768205785,8902.611205593983,9011.246150117613,7299.10938159527,10800.0,10800.0,4578.426222222224,10800.0,2.2737367544323206e-13,0,54749.41392594342,0.0,101
2025-01-26,102522.32066279335,95278.8589633086,67135.37656244086,71961.37287367653,574.8025575545716,3901.2300916733343,0.0,23054.96701702017,18801.52562116368,10800.0,10658.886291802959,1200.0,10800.0,2.2737367544323206e-13,2,63139.70466314991,3995.6718992909373,44
2025-01-27,91444.79925226126,90480.60401575125,60125.095774466274,61008.417445074854,278.68601882628536,2286.393524011864,0.0,22740.964512891354,18462.984785659013,10658.886291802959,10611.326813784053,1200.0,10800.0,2.2737367544323206e-13,4,58276.253637882284,1848.8421365839824,39
2025-01-28,97875.07171586918,94307.64577607671,63419.70807002008,65800.15645064469,392.51213243593696,2951.0087380924288,0.0,24406.458499024815,19637.708695271274,10611.326813784053,10757.463134827192,1200.0,10800.0,2.2737367544323206e-13,2,60698.66751551153,2721.040554508552,20
2025-01-29,92214.41190380389,89147.35874298538,56965.60880540182,59063.00612764155,0.0,3481.9289310287077,0.0,22326.029385795562,18045.800623838884,10757.463134827192,10800.0,1377.4392262087852,10800.0,2.2737367544323206e-13,0,56965.60880540182,0.0,46
2025-01-30,93199.85876424216,92374.87369835627,60813.7527172744,61609.97985553535,168.47421403178294,4373.791532130363,85.61716666666666,22902.598017938075,18561.241587680383,10800.0,10788.736452054953,1200.0,10800.0,2.2737367544323206e-13,1,59638.476600188675,1175.2761170857177,51
